"p, q, n, Phi, e, k, d",N,Totient,E,Transparency Percentage
"[3, 257, 771, 512, 16193, 6104, 193]",771,512,16193,24.94
"[3, 257, 771, 512, 17729, 6683, 193]",771,512,17729,24.94
"[3, 257, 771, 512, 19009, 16670, 449]",771,512,19009,24.94
"[3, 257, 771, 512, 19777, 7455, 193]",771,512,19777,24.94
"[3, 257, 771, 512, 20161, 12640, 321]",771,512,20161,24.94
"[3, 257, 771, 512, 20929, 2657, 65]",771,512,20929,24.94
"[3, 257, 771, 512, 21313, 8034, 193]",771,512,21313,24.94
"[3, 257, 771, 512, 21569, 18915, 449]",771,512,21569,24.94
"[3, 257, 771, 512, 22721, 14245, 321]",771,512,22721,24.94
"[3, 257, 771, 512, 23873, 8999, 193]",771,512,23873,24.94
"[3, 257, 771, 512, 24001, 3047, 65]",771,512,24001,24.94
"[3, 257, 771, 512, 25153, 22058, 449]",771,512,25153,24.94
"[3, 257, 771, 512, 25409, 9578, 193]",771,512,25409,24.94
"[3, 257, 771, 512, 25537, 3242, 65]",771,512,25537,24.94
"[3, 257, 771, 512, 25793, 16171, 321]",771,512,25793,24.94
"[3, 257, 771, 512, 26177, 22956, 449]",771,512,26177,24.94
"[3, 257, 771, 512, 26561, 3372, 65]",771,512,26561,24.94
"[3, 257, 771, 512, 27073, 3437, 65]",771,512,27073,24.94
"[3, 257, 771, 512, 27329, 17134, 321]",771,512,27329,24.94
"[3, 257, 771, 512, 27457, 10350, 193]",771,512,27457,24.94
"[3, 257, 771, 512, 28097, 3567, 65]",771,512,28097,24.94
"[3, 257, 771, 512, 29633, 3762, 65]",771,512,29633,24.94
"[3, 257, 771, 512, 29761, 26099, 449]",771,512,29761,24.94
"[3, 257, 771, 512, 30529, 11508, 193]",771,512,30529,24.94
"[3, 257, 771, 512, 32321, 28344, 449]",771,512,32321,24.94
"[3, 257, 771, 512, 32833, 28793, 449]",771,512,32833,24.94
"[3, 257, 771, 512, 33601, 12666, 193]",771,512,33601,24.94
"[3, 257, 771, 512, 33857, 29691, 449]",771,512,33857,24.94
"[3, 257, 771, 512, 34369, 30140, 449]",771,512,34369,24.94
"[3, 257, 771, 512, 35393, 31038, 449]",771,512,35393,24.94
"[3, 257, 771, 512, 35521, 22270, 321]",771,512,35521,24.94
"[3, 257, 771, 512, 36161, 13631, 193]",771,512,36161,24.94
"[3, 257, 771, 512, 36929, 32385, 449]",771,512,36929,24.94
"[3, 257, 771, 512, 37057, 23233, 321]",771,512,37057,24.94
"[3, 257, 771, 512, 37313, 4737, 65]",771,512,37313,24.94
"[3, 257, 771, 512, 37441, 32834, 449]",771,512,37441,24.94
"[3, 257, 771, 512, 38593, 24196, 321]",771,512,38593,24.94
"[3, 257, 771, 512, 38977, 34181, 449]",771,512,38977,24.94
"[3, 257, 771, 512, 39233, 14789, 193]",771,512,39233,24.94
"[3, 257, 771, 512, 40129, 25159, 321]",771,512,40129,24.94
"[3, 257, 771, 512, 40897, 5192, 65]",771,512,40897,24.94
"[3, 257, 771, 512, 41281, 15561, 193]",771,512,41281,24.94
"[3, 257, 771, 512, 42433, 5387, 65]",771,512,42433,24.94
"[3, 257, 771, 512, 42689, 26764, 321]",771,512,42689,24.94
"[3, 257, 771, 512, 43201, 27085, 321]",771,512,43201,24.94
"[3, 257, 771, 512, 43457, 5517, 65]",771,512,43457,24.94
"[3, 257, 771, 512, 43969, 5582, 65]",771,512,43969,24.94
"[3, 257, 771, 512, 45121, 39569, 449]",771,512,45121,24.94
"[3, 257, 771, 512, 45377, 17105, 193]",771,512,45377,24.94
"[3, 257, 771, 512, 46273, 29011, 321]",771,512,46273,24.94
"[3, 257, 771, 512, 47041, 5972, 65]",771,512,47041,24.94
"[3, 257, 771, 512, 47297, 29653, 321]",771,512,47297,24.94
"[3, 257, 771, 512, 47681, 41814, 449]",771,512,47681,24.94
"[3, 257, 771, 512, 47809, 29974, 321]",771,512,47809,24.94
"[3, 257, 771, 512, 48193, 42263, 449]",771,512,48193,24.94
"[3, 257, 771, 512, 48449, 18263, 193]",771,512,48449,24.94
"[3, 257, 771, 512, 50497, 19035, 193]",771,512,50497,24.94
"[3, 257, 771, 512, 50753, 44508, 449]",771,512,50753,24.94
"[3, 257, 771, 512, 51137, 6492, 65]",771,512,51137,24.94
"[3, 257, 771, 512, 51521, 19421, 193]",771,512,51521,24.94
"[3, 257, 771, 512, 52289, 45855, 449]",771,512,52289,24.94
"[3, 257, 771, 512, 52673, 6687, 65]",771,512,52673,24.94
"[3, 257, 771, 512, 53441, 33505, 321]",771,512,53441,24.94
"[3, 257, 771, 512, 53569, 20193, 193]",771,512,53569,24.94
"[3, 257, 771, 512, 54721, 6947, 65]",771,512,54721,24.94
"[3, 257, 771, 512, 56897, 49896, 449]",771,512,56897,24.94
"[3, 257, 771, 512, 57793, 7337, 65]",771,512,57793,24.94
"[3, 257, 771, 512, 58049, 36394, 321]",771,512,58049,24.94
"[3, 257, 771, 512, 60353, 7662, 65]",771,512,60353,24.94
"[3, 257, 771, 512, 60737, 22895, 193]",771,512,60737,24.94
"[3, 257, 771, 512, 61121, 38320, 321]",771,512,61121,24.94
"[3, 257, 771, 512, 62017, 54386, 449]",771,512,62017,24.94
"[3, 257, 771, 512, 62273, 23474, 193]",771,512,62273,24.94
"[3, 257, 771, 512, 62401, 7922, 65]",771,512,62401,24.94
"[3, 257, 771, 512, 63809, 24053, 193]",771,512,63809,24.94
"[3, 257, 771, 512, 64577, 56631, 449]",771,512,64577,24.94
"[3, 257, 771, 512, 65089, 57080, 449]",771,512,65089,24.94
"[3, 257, 771, 512, 97, 79, 417]",771,512,97,12.47
"[3, 257, 771, 512, 353, 111, 161]",771,512,353,12.47
"[3, 257, 771, 512, 673, 464, 353]",771,512,673,12.47
"[3, 257, 771, 512, 929, 176, 97]",771,512,929,12.47
"[3, 257, 771, 512, 1249, 705, 289]",771,512,1249,12.47
"[3, 257, 771, 512, 1697, 1170, 353]",771,512,1697,12.47
"[3, 257, 771, 512, 1889, 594, 161]",771,512,1889,12.47
"[3, 257, 771, 512, 2017, 130, 33]",771,512,2017,12.47
"[3, 257, 771, 512, 2081, 1955, 481]",771,512,2081,12.47
"[3, 257, 771, 512, 2273, 1283, 289]",771,512,2273,12.47
"[3, 257, 771, 512, 2593, 2436, 481]",771,512,2593,12.47
"[3, 257, 771, 512, 2657, 2164, 417]",771,512,2657,12.47
"[3, 257, 771, 512, 3041, 196, 33]",771,512,3041,12.47
"[3, 257, 771, 512, 3169, 2581, 417]",771,512,3169,12.47
"[3, 257, 771, 512, 3361, 1477, 225]",771,512,3361,12.47
"[3, 257, 771, 512, 3617, 3398, 481]",771,512,3617,12.47
"[3, 257, 771, 512, 4001, 758, 97]",771,512,4001,12.47
"[3, 257, 771, 512, 4129, 3879, 481]",771,512,4129,12.47
"[3, 257, 771, 512, 4513, 855, 97]",771,512,4513,12.47
"[3, 257, 771, 512, 5153, 4841, 481]",771,512,5153,12.47
"[3, 257, 771, 512, 5281, 3641, 353]",771,512,5281,12.47
"[3, 257, 771, 512, 5857, 3306, 289]",771,512,5857,12.47
"[3, 257, 771, 512, 6113, 394, 33]",771,512,6113,12.47
"[3, 257, 771, 512, 6689, 6284, 481]",771,512,6689,12.47
"[3, 257, 771, 512, 7393, 4173, 289]",771,512,7393,12.47
"[3, 257, 771, 512, 7457, 3277, 225]",771,512,7457,12.47
"[3, 257, 771, 512, 7649, 493, 33]",771,512,7649,12.47
"[3, 257, 771, 512, 7841, 5406, 353]",771,512,7841,12.47
"[3, 257, 771, 512, 8161, 526, 33]",771,512,8161,12.47
"[3, 257, 771, 512, 8353, 5759, 353]",771,512,8353,12.47
"[3, 257, 771, 512, 8609, 1631, 97]",771,512,8609,12.47
"[3, 257, 771, 512, 8737, 8208, 481]",771,512,8737,12.47
"[3, 257, 771, 512, 8929, 5040, 289]",771,512,8929,12.47
"[3, 257, 771, 512, 9377, 6465, 353]",771,512,9377,12.47
"[3, 257, 771, 512, 9697, 625, 33]",771,512,9697,12.47
"[3, 257, 771, 512, 10273, 9651, 481]",771,512,10273,12.47
"[3, 257, 771, 512, 10337, 8419, 417]",771,512,10337,12.47
"[3, 257, 771, 512, 10529, 4627, 225]",771,512,10529,12.47
"[3, 257, 771, 512, 10657, 2019, 97]",771,512,10657,12.47
"[3, 257, 771, 512, 11489, 6485, 289]",771,512,11489,12.47
"[3, 257, 771, 512, 11617, 3653, 161]",771,512,11617,12.47
"[3, 257, 771, 512, 11681, 2213, 97]",771,512,11681,12.47
"[3, 257, 771, 512, 12577, 5527, 225]",771,512,12577,12.47
"[3, 257, 771, 512, 12641, 3975, 161]",771,512,12641,12.47
"[3, 257, 771, 512, 13217, 2504, 97]",771,512,13217,12.47
"[3, 257, 771, 512, 13537, 7641, 289]",771,512,13537,12.47
"[3, 257, 771, 512, 13729, 2601, 97]",771,512,13729,12.47
"[3, 257, 771, 512, 13921, 11338, 417]",771,512,13921,12.47
"[3, 257, 771, 512, 14177, 4458, 161]",771,512,14177,12.47
"[3, 257, 771, 512, 14369, 13499, 481]",771,512,14369,12.47
"[3, 257, 771, 512, 14561, 8219, 289]",771,512,14561,12.47
"[3, 257, 771, 512, 14753, 2795, 97]",771,512,14753,12.47
"[3, 257, 771, 512, 15073, 8508, 289]",771,512,15073,12.47
"[3, 257, 771, 512, 15137, 6652, 225]",771,512,15137,12.47
"[3, 257, 771, 512, 15329, 988, 33]",771,512,15329,12.47
"[3, 257, 771, 512, 15649, 6877, 225]",771,512,15649,12.47
"[3, 257, 771, 512, 16033, 11054, 353]",771,512,16033,12.47
"[3, 257, 771, 512, 16097, 9086, 289]",771,512,16097,12.47
"[3, 257, 771, 512, 16417, 15423, 481]",771,512,16417,12.47
"[3, 257, 771, 512, 16481, 13423, 417]",771,512,16481,12.47
"[3, 257, 771, 512, 16673, 7327, 225]",771,512,16673,12.47
"[3, 257, 771, 512, 16993, 13840, 417]",771,512,16993,12.47
"[3, 257, 771, 512, 17377, 1120, 33]",771,512,17377,12.47
"[3, 257, 771, 512, 17569, 12113, 353]",771,512,17569,12.47
"[3, 257, 771, 512, 17761, 5585, 161]",771,512,17761,12.47
"[3, 257, 771, 512, 18401, 1186, 33]",771,512,18401,12.47
"[3, 257, 771, 512, 18593, 12819, 353]",771,512,18593,12.47
"[3, 257, 771, 512, 18913, 1219, 33]",771,512,18913,12.47
"[3, 257, 771, 512, 19489, 18309, 481]",771,512,19489,12.47
"[3, 257, 771, 512, 19553, 15925, 417]",771,512,19553,12.47
"[3, 257, 771, 512, 19681, 11109, 289]",771,512,19681,12.47
"[3, 257, 771, 512, 19937, 1285, 33]",771,512,19937,12.47
"[3, 257, 771, 512, 20129, 13878, 353]",771,512,20129,12.47
"[3, 257, 771, 512, 20641, 14231, 353]",771,512,20641,12.47
"[3, 257, 771, 512, 20897, 3959, 97]",771,512,20897,12.47
"[3, 257, 771, 512, 21089, 17176, 417]",771,512,21089,12.47
"[3, 257, 771, 512, 21601, 17593, 417]",771,512,21601,12.47
"[3, 257, 771, 512, 22369, 7034, 161]",771,512,22369,12.47
"[3, 257, 771, 512, 22433, 4250, 97]",771,512,22433,12.47
"[3, 257, 771, 512, 22817, 10027, 225]",771,512,22817,12.47
"[3, 257, 771, 512, 23201, 15996, 353]",771,512,23201,12.47
"[3, 257, 771, 512, 24097, 22638, 481]",771,512,24097,12.47
"[3, 257, 771, 512, 24481, 4638, 97]",771,512,24481,12.47
"[3, 257, 771, 512, 25057, 1615, 33]",771,512,25057,12.47
"[3, 257, 771, 512, 25121, 23600, 481]",771,512,25121,12.47
"[3, 257, 771, 512, 25633, 24081, 481]",771,512,25633,12.47
"[3, 257, 771, 512, 25889, 11377, 225]",771,512,25889,12.47
"[3, 257, 771, 512, 26017, 4929, 97]",771,512,26017,12.47
"[3, 257, 771, 512, 26209, 21346, 417]",771,512,26209,12.47
"[3, 257, 771, 512, 26849, 15155, 289]",771,512,26849,12.47
"[3, 257, 771, 512, 27361, 15444, 289]",771,512,27361,12.47
"[3, 257, 771, 512, 27617, 1780, 33]",771,512,27617,12.47
"[3, 257, 771, 512, 27809, 19173, 353]",771,512,27809,12.47
"[3, 257, 771, 512, 28001, 8805, 161]",771,512,28001,12.47
"[3, 257, 771, 512, 28513, 8966, 161]",771,512,28513,12.47
"[3, 257, 771, 512, 28961, 12727, 225]",771,512,28961,12.47
"[3, 257, 771, 512, 29153, 1879, 33]",771,512,29153,12.47
"[3, 257, 771, 512, 29473, 12952, 225]",771,512,29473,12.47
"[3, 257, 771, 512, 29537, 9288, 161]",771,512,29537,12.47
"[3, 257, 771, 512, 29921, 16889, 289]",771,512,29921,12.47
"[3, 257, 771, 512, 30113, 5705, 97]",771,512,30113,12.47
"[3, 257, 771, 512, 30241, 28410, 481]",771,512,30241,12.47
"[3, 257, 771, 512, 30497, 13402, 225]",771,512,30497,12.47
"[3, 257, 771, 512, 30689, 1978, 33]",771,512,30689,12.47
"[3, 257, 771, 512, 30817, 25099, 417]",771,512,30817,12.47
"[3, 257, 771, 512, 30881, 21291, 353]",771,512,30881,12.47
"[3, 257, 771, 512, 31393, 21644, 353]",771,512,31393,12.47
"[3, 257, 771, 512, 31649, 5996, 97]",771,512,31649,12.47
"[3, 257, 771, 512, 32353, 26350, 417]",771,512,32353,12.47
"[3, 257, 771, 512, 32609, 10254, 161]",771,512,32609,12.47
"[3, 257, 771, 512, 32801, 30815, 481]",771,512,32801,12.47
"[3, 257, 771, 512, 32993, 18623, 289]",771,512,32993,12.47
"[3, 257, 771, 512, 33377, 27184, 417]",771,512,33377,12.47
"[3, 257, 771, 512, 33569, 14752, 225]",771,512,33569,12.47
"[3, 257, 771, 512, 33889, 27601, 417]",771,512,33889,12.47
"[3, 257, 771, 512, 34273, 2209, 33]",771,512,34273,12.47
"[3, 257, 771, 512, 34337, 32258, 481]",771,512,34337,12.47
"[3, 257, 771, 512, 34721, 6578, 97]",771,512,34721,12.47
"[3, 257, 771, 512, 34849, 32739, 481]",771,512,34849,12.47
"[3, 257, 771, 512, 34913, 28435, 417]",771,512,34913,12.47
"[3, 257, 771, 512, 35617, 15652, 225]",771,512,35617,12.47
"[3, 257, 771, 512, 35809, 2308, 33]",771,512,35809,12.47
"[3, 257, 771, 512, 36833, 2374, 33]",771,512,36833,12.47
"[3, 257, 771, 512, 37217, 11703, 161]",771,512,37217,12.47
"[3, 257, 771, 512, 37409, 35144, 481]",771,512,37409,12.47
"[3, 257, 771, 512, 37537, 25880, 353]",771,512,37537,12.47
"[3, 257, 771, 512, 38113, 21513, 289]",771,512,38113,12.47
"[3, 257, 771, 512, 38177, 16777, 225]",771,512,38177,12.47
"[3, 257, 771, 512, 38561, 26586, 353]",771,512,38561,12.47
"[3, 257, 771, 512, 39521, 32188, 417]",771,512,39521,12.47
"[3, 257, 771, 512, 39841, 7548, 97]",771,512,39841,12.47
"[3, 257, 771, 512, 40289, 12669, 161]",771,512,40289,12.47
"[3, 257, 771, 512, 40609, 27998, 353]",771,512,40609,12.47
"[3, 257, 771, 512, 40801, 12830, 161]",771,512,40801,12.47
"[3, 257, 771, 512, 40993, 38511, 481]",771,512,40993,12.47
"[3, 257, 771, 512, 41057, 33439, 417]",771,512,41057,12.47
"[3, 257, 771, 512, 41761, 18352, 225]",771,512,41761,12.47
"[3, 257, 771, 512, 41953, 2704, 33]",771,512,41953,12.47
"[3, 257, 771, 512, 42017, 39473, 481]",771,512,42017,12.47
"[3, 257, 771, 512, 42209, 23825, 289]",771,512,42209,12.47
"[3, 257, 771, 512, 42337, 13313, 161]",771,512,42337,12.47
"[3, 257, 771, 512, 44129, 35941, 417]",771,512,44129,12.47
"[3, 257, 771, 512, 44257, 24981, 289]",771,512,44257,12.47
"[3, 257, 771, 512, 44449, 8421, 97]",771,512,44449,12.47
"[3, 257, 771, 512, 44641, 36358, 417]",771,512,44641,12.47
"[3, 257, 771, 512, 45281, 25559, 289]",771,512,45281,12.47
"[3, 257, 771, 512, 46049, 2968, 33]",771,512,46049,12.47
"[3, 257, 771, 512, 46817, 26426, 289]",771,512,46817,12.47
"[3, 257, 771, 512, 47137, 44283, 481]",771,512,47137,12.47
"[3, 257, 771, 512, 47521, 9003, 97]",771,512,47521,12.47
"[3, 257, 771, 512, 47713, 38860, 417]",771,512,47713,12.47
"[3, 257, 771, 512, 47777, 32940, 353]",771,512,47777,12.47
"[3, 257, 771, 512, 47969, 15084, 161]",771,512,47969,12.47
"[3, 257, 771, 512, 48353, 27293, 289]",771,512,48353,12.47
"[3, 257, 771, 512, 48481, 15245, 161]",771,512,48481,12.47
"[3, 257, 771, 512, 48673, 45726, 481]",771,512,48673,12.47
"[3, 257, 771, 512, 49057, 9294, 97]",771,512,49057,12.47
"[3, 257, 771, 512, 49121, 3166, 33]",771,512,49121,12.47
"[3, 257, 771, 512, 49633, 3199, 33]",771,512,49633,12.47
"[3, 257, 771, 512, 49697, 46688, 481]",771,512,49697,12.47
"[3, 257, 771, 512, 50273, 40945, 417]",771,512,50273,12.47
"[3, 257, 771, 512, 50593, 9585, 97]",771,512,50593,12.47
"[3, 257, 771, 512, 50849, 35058, 353]",771,512,50849,12.47
"[3, 257, 771, 512, 51169, 3298, 33]",771,512,51169,12.47
"[3, 257, 771, 512, 51361, 35411, 353]",771,512,51361,12.47
"[3, 257, 771, 512, 52321, 42613, 417]",771,512,52321,12.47
"[3, 257, 771, 512, 52769, 49574, 481]",771,512,52769,12.47
"[3, 257, 771, 512, 53089, 16694, 161]",771,512,53089,12.47
"[3, 257, 771, 512, 53281, 50055, 481]",771,512,53281,12.47
"[3, 257, 771, 512, 53857, 43864, 417]",771,512,53857,12.47
"[3, 257, 771, 512, 54049, 23752, 225]",771,512,54049,12.47
"[3, 257, 771, 512, 54497, 30761, 289]",771,512,54497,12.47
"[3, 257, 771, 512, 54881, 44698, 417]",771,512,54881,12.47
"[3, 257, 771, 512, 55009, 31050, 289]",771,512,55009,12.47
"[3, 257, 771, 512, 55073, 24202, 225]",771,512,55073,12.47
"[3, 257, 771, 512, 55201, 10458, 97]",771,512,55201,12.47
"[3, 257, 771, 512, 55457, 38235, 353]",771,512,55457,12.47
"[3, 257, 771, 512, 56417, 45949, 417]",771,512,56417,12.47
"[3, 257, 771, 512, 56737, 10749, 97]",771,512,56737,12.47
