"p, q, n, Phi, e, k, d",N,Totient,E,Transparency Percentage
"[7, 271, 1897, 1620, 8731, 5341, 991]",1897,1620,8731,34
"[7, 271, 1897, 1620, 8821, 4906, 901]",1897,1620,8821,34
"[7, 271, 1897, 1620, 9001, 4006, 721]",1897,1620,9001,34
"[7, 271, 1897, 1620, 9091, 3541, 631]",1897,1620,9091,34
"[7, 271, 1897, 1620, 9631, 541, 91]",1897,1620,9631,34
"[7, 271, 1897, 1620, 9811, 9272, 1531]",1897,1620,9811,34
"[7, 271, 1897, 1620, 9901, 8807, 1441]",1897,1620,9901,34
"[7, 271, 1897, 1620, 10711, 4172, 631]",1897,1620,10711,34
"[7, 271, 1897, 1620, 10891, 3032, 451]",1897,1620,10891,34
"[7, 271, 1897, 1620, 11161, 1247, 181]",1897,1620,11161,34
"[7, 271, 1897, 1620, 11251, 632, 91]",1897,1620,11251,34
"[7, 271, 1897, 1620, 11701, 9108, 1261]",1897,1620,11701,34
"[7, 271, 1897, 1620, 11971, 7323, 991]",1897,1620,11971,34
"[7, 271, 1897, 1620, 12241, 5448, 721]",1897,1620,12241,34
"[7, 271, 1897, 1620, 12511, 3483, 451]",1897,1620,12511,34
"[7, 271, 1897, 1620, 12601, 2808, 361]",1897,1620,12601,34
"[7, 271, 1897, 1620, 12781, 1428, 181]",1897,1620,12781,34
"[7, 271, 1897, 1620, 13411, 9694, 1171]",1897,1620,13411,34
"[7, 271, 1897, 1620, 13591, 8314, 991]",1897,1620,13591,34
"[7, 271, 1897, 1620, 13681, 7609, 901]",1897,1620,13681,34
"[7, 271, 1897, 1620, 14221, 3169, 361]",1897,1620,14221,34
"[7, 271, 1897, 1620, 14401, 1609, 181]",1897,1620,14401,34
"[7, 271, 1897, 1620, 15031, 10865, 1171]",1897,1620,15031,34
"[7, 271, 1897, 1620, 16111, 905, 91]",1897,1620,16111,34
"[7, 271, 1897, 1620, 16381, 14571, 1441]",1897,1620,16381,34
"[7, 271, 1897, 1620, 16561, 12891, 1261]",1897,1620,16561,34
"[7, 271, 1897, 1620, 16651, 12036, 1171]",1897,1620,16651,34
"[7, 271, 1897, 1620, 16831, 10296, 991]",1897,1620,16831,34
"[7, 271, 1897, 1620, 16921, 9411, 901]",1897,1620,16921,34
"[7, 271, 1897, 1620, 17191, 6696, 631]",1897,1620,17191,34
"[7, 271, 1897, 1620, 17911, 16927, 1531]",1897,1620,17911,34
"[7, 271, 1897, 1620, 18181, 14152, 1261]",1897,1620,18181,34
"[7, 271, 1897, 1620, 18451, 11287, 991]",1897,1620,18451,34
"[7, 271, 1897, 1620, 18541, 10312, 901]",1897,1620,18541,34
"[7, 271, 1897, 1620, 19081, 4252, 361]",1897,1620,19081,34
"[7, 271, 1897, 1620, 19531, 18458, 1531]",1897,1620,19531,34
"[7, 271, 1897, 1620, 19801, 15413, 1261]",1897,1620,19801,34
"[7, 271, 1897, 1620, 19891, 14378, 1171]",1897,1620,19891,34
"[7, 271, 1897, 1620, 20071, 12278, 991]",1897,1620,20071,34
"[7, 271, 1897, 1620, 20161, 11213, 901]",1897,1620,20161,34
"[7, 271, 1897, 1620, 20341, 9053, 721]",1897,1620,20341,34
"[7, 271, 1897, 1620, 20431, 7958, 631]",1897,1620,20431,34
"[7, 271, 1897, 1620, 20611, 5738, 451]",1897,1620,20611,34
"[7, 271, 1897, 1620, 21961, 9774, 721]",1897,1620,21961,34
"[7, 271, 1897, 1620, 22051, 8589, 631]",1897,1620,22051,34
"[7, 271, 1897, 1620, 22501, 2514, 181]",1897,1620,22501,34
"[7, 271, 1897, 1620, 22861, 20335, 1441]",1897,1620,22861,34
"[7, 271, 1897, 1620, 23041, 17935, 1261]",1897,1620,23041,34
"[7, 271, 1897, 1620, 23131, 16720, 1171]",1897,1620,23131,34
"[7, 271, 1897, 1620, 23311, 14260, 991]",1897,1620,23311,34
"[7, 271, 1897, 1620, 23581, 10495, 721]",1897,1620,23581,34
"[7, 271, 1897, 1620, 23671, 9220, 631]",1897,1620,23671,34
"[7, 271, 1897, 1620, 24121, 2695, 181]",1897,1620,24121,34
"[7, 271, 1897, 1620, 24391, 23051, 1531]",1897,1620,24391,34
"[7, 271, 1897, 1620, 24481, 21776, 1441]",1897,1620,24481,34
"[7, 271, 1897, 1620, 25471, 7091, 451]",1897,1620,25471,34
"[7, 271, 1897, 1620, 25561, 5696, 361]",1897,1620,25561,34
"[7, 271, 1897, 1620, 25741, 2876, 181]",1897,1620,25741,34
"[7, 271, 1897, 1620, 26371, 19062, 1171]",1897,1620,26371,34
"[7, 271, 1897, 1620, 26641, 14817, 901]",1897,1620,26641,34
"[7, 271, 1897, 1620, 26821, 11937, 721]",1897,1620,26821,34
"[7, 271, 1897, 1620, 27091, 7542, 451]",1897,1620,27091,34
"[7, 271, 1897, 1620, 27361, 3057, 181]",1897,1620,27361,34
"[7, 271, 1897, 1620, 27631, 26113, 1531]",1897,1620,27631,34
"[7, 271, 1897, 1620, 27901, 21718, 1261]",1897,1620,27901,34
"[7, 271, 1897, 1620, 28711, 7993, 451]",1897,1620,28711,34
"[7, 271, 1897, 1620, 29251, 27644, 1531]",1897,1620,29251,34
"[7, 271, 1897, 1620, 29611, 21404, 1171]",1897,1620,29611,34
"[7, 271, 1897, 1620, 29881, 16619, 901]",1897,1620,29881,34
"[7, 271, 1897, 1620, 30871, 29175, 1531]",1897,1620,30871,34
"[7, 271, 1897, 1620, 31231, 22575, 1171]",1897,1620,31231,34
"[7, 271, 1897, 1620, 31771, 12375, 631]",1897,1620,31771,34
"[7, 271, 1897, 1620, 32491, 30706, 1531]",1897,1620,32491,34
"[7, 271, 1897, 1620, 33301, 14821, 721]",1897,1620,33301,34
"[7, 271, 1897, 1620, 33391, 13006, 631]",1897,1620,33391,34
"[7, 271, 1897, 1620, 33931, 1906, 91]",1897,1620,33931,34
"[7, 271, 1897, 1620, 34381, 26762, 1261]",1897,1620,34381,34
"[7, 271, 1897, 1620, 34471, 24917, 1171]",1897,1620,34471,34
"[7, 271, 1897, 1620, 34651, 21197, 991]",1897,1620,34651,34
"[7, 271, 1897, 1620, 35281, 7862, 361]",1897,1620,35281,34
"[7, 271, 1897, 1620, 35461, 3962, 181]",1897,1620,35461,34
"[7, 271, 1897, 1620, 35731, 33768, 1531]",1897,1620,35731,34
"[7, 271, 1897, 1620, 36541, 16263, 721]",1897,1620,36541,34
"[7, 271, 1897, 1620, 36901, 8223, 361]",1897,1620,36901,34
"[7, 271, 1897, 1620, 37171, 2088, 91]",1897,1620,37171,34
"[7, 271, 1897, 1620, 37441, 33304, 1441]",1897,1620,37441,34
"[7, 271, 1897, 1620, 38431, 10699, 451]",1897,1620,38431,34
"[7, 271, 1897, 1620, 38791, 2179, 91]",1897,1620,38791,34
"[7, 271, 1897, 1620, 38971, 36830, 1531]",1897,1620,38971,34
"[7, 271, 1897, 1620, 39241, 30545, 1261]",1897,1620,39241,34
"[7, 271, 1897, 1620, 39511, 24170, 991]",1897,1620,39511,34
"[7, 271, 1897, 1620, 40591, 38361, 1531]",1897,1620,40591,34
"[7, 271, 1897, 1620, 41131, 25161, 991]",1897,1620,41131,34
"[7, 271, 1897, 1620, 41221, 22926, 901]",1897,1620,41221,34
"[7, 271, 1897, 1620, 41491, 16161, 631]",1897,1620,41491,34
"[7, 271, 1897, 1620, 41761, 9306, 361]",1897,1620,41761,34
"[7, 271, 1897, 1620, 41941, 4686, 181]",1897,1620,41941,34
"[7, 271, 1897, 1620, 42571, 30772, 1171]",1897,1620,42571,34
"[7, 271, 1897, 1620, 42751, 26152, 991]",1897,1620,42751,34
"[7, 271, 1897, 1620, 42841, 23827, 901]",1897,1620,42841,34
"[7, 271, 1897, 1620, 43291, 12052, 451]",1897,1620,43291,34
"[7, 271, 1897, 1620, 43651, 2452, 91]",1897,1620,43651,34
"[7, 271, 1897, 1620, 44101, 34328, 1261]",1897,1620,44101,34
"[7, 271, 1897, 1620, 44371, 27143, 991]",1897,1620,44371,34
"[7, 271, 1897, 1620, 44641, 19868, 721]",1897,1620,44641,34
"[7, 271, 1897, 1620, 45181, 5048, 181]",1897,1620,45181,34
"[7, 271, 1897, 1620, 45541, 40509, 1441]",1897,1620,45541,34
"[7, 271, 1897, 1620, 46261, 20589, 721]",1897,1620,46261,34
"[7, 271, 1897, 1620, 46351, 18054, 631]",1897,1620,46351,34
"[7, 271, 1897, 1620, 47161, 41950, 1441]",1897,1620,47161,34
"[7, 271, 1897, 1620, 47431, 34285, 1171]",1897,1620,47431,34
"[7, 271, 1897, 1620, 47701, 26530, 901]",1897,1620,47701,34
"[7, 271, 1897, 1620, 47881, 21310, 721]",1897,1620,47881,34
"[7, 271, 1897, 1620, 48781, 43391, 1441]",1897,1620,48781,34
"[7, 271, 1897, 1620, 50131, 2816, 91]",1897,1620,50131,34
"[7, 271, 1897, 1620, 50311, 47547, 1531]",1897,1620,50311,34
"[7, 271, 1897, 1620, 50581, 39372, 1261]",1897,1620,50581,34
"[7, 271, 1897, 1620, 50671, 36627, 1171]",1897,1620,50671,34
"[7, 271, 1897, 1620, 51481, 11472, 361]",1897,1620,51481,34
"[7, 271, 1897, 1620, 52021, 46273, 1441]",1897,1620,52021,34
"[7, 271, 1897, 1620, 52201, 40633, 1261]",1897,1620,52201,34
"[7, 271, 1897, 1620, 52291, 37798, 1171]",1897,1620,52291,34
"[7, 271, 1897, 1620, 52561, 29233, 901]",1897,1620,52561,34
"[7, 271, 1897, 1620, 53101, 11833, 361]",1897,1620,53101,34
"[7, 271, 1897, 1620, 53281, 5953, 181]",1897,1620,53281,34
"[7, 271, 1897, 1620, 53551, 50609, 1531]",1897,1620,53551,34
"[7, 271, 1897, 1620, 54091, 33089, 991]",1897,1620,54091,34
"[7, 271, 1897, 1620, 54181, 30134, 901]",1897,1620,54181,34
"[7, 271, 1897, 1620, 54361, 24194, 721]",1897,1620,54361,34
"[7, 271, 1897, 1620, 54631, 15209, 451]",1897,1620,54631,34
"[7, 271, 1897, 1620, 54721, 12194, 361]",1897,1620,54721,34
"[7, 271, 1897, 1620, 55171, 52140, 1531]",1897,1620,55171,34
"[7, 271, 1897, 1620, 55441, 43155, 1261]",1897,1620,55441,34
"[7, 271, 1897, 1620, 55711, 34080, 991]",1897,1620,55711,34
"[7, 271, 1897, 1620, 56611, 3180, 91]",1897,1620,56611,34
"[7, 271, 1897, 1620, 57331, 35071, 991]",1897,1620,57331,34
"[7, 271, 1897, 1620, 57601, 25636, 721]",1897,1620,57601,34
"[7, 271, 1897, 1620, 58231, 3271, 91]",1897,1620,58231,34
"[7, 271, 1897, 1620, 58411, 55202, 1531]",1897,1620,58411,34
"[7, 271, 1897, 1620, 58771, 42482, 1171]",1897,1620,58771,34
"[7, 271, 1897, 1620, 59221, 26357, 721]",1897,1620,59221,34
"[7, 271, 1897, 1620, 59581, 13277, 361]",1897,1620,59581,34
"[7, 271, 1897, 1620, 60661, 33738, 901]",1897,1620,60661,34
"[7, 271, 1897, 1620, 61381, 6858, 181]",1897,1620,61381,34
"[7, 271, 1897, 1620, 61471, 3453, 91]",1897,1620,61471,34
"[7, 271, 1897, 1620, 61651, 58264, 1531]",1897,1620,61651,34
"[7, 271, 1897, 1620, 62011, 44824, 1171]",1897,1620,62011,34
"[7, 271, 1897, 1620, 62191, 38044, 991]",1897,1620,62191,34
"[7, 271, 1897, 1620, 62731, 17464, 451]",1897,1620,62731,34
"[7, 271, 1897, 1620, 63361, 56360, 1441]",1897,1620,63361,34
"[7, 271, 1897, 1620, 63541, 49460, 1261]",1897,1620,63541,34
"[7, 271, 1897, 1620, 63901, 35540, 901]",1897,1620,63901,34
"[7, 271, 1897, 1620, 64081, 28520, 721]",1897,1620,64081,34
"[7, 271, 1897, 1620, 64171, 24995, 631]",1897,1620,64171,34
"[7, 271, 1897, 1620, 64621, 7220, 181]",1897,1620,64621,34
"[7, 271, 1897, 1620, 64891, 61326, 1531]",1897,1620,64891,34
"[7, 271, 1897, 1620, 65521, 36441, 901]",1897,1620,65521,34
"[7, 271, 1897, 1620, 109, 80, 1189]",1897,1620,109,20
"[7, 271, 1897, 1620, 163, 49, 487]",1897,1620,163,20
"[7, 271, 1897, 1620, 379, 215, 919]",1897,1620,379,20
"[7, 271, 1897, 1620, 433, 58, 217]",1897,1620,433,20
"[7, 271, 1897, 1620, 487, 49, 163]",1897,1620,487,20
"[7, 271, 1897, 1620, 757, 707, 1513]",1897,1620,757,20
"[7, 271, 1897, 1620, 919, 215, 379]",1897,1620,919,20
"[7, 271, 1897, 1620, 1297, 779, 973]",1897,1620,1297,20
"[7, 271, 1897, 1620, 1459, 1314, 1459]",1897,1620,1459,20
"[7, 271, 1897, 1620, 1567, 680, 703]",1897,1620,1567,20
"[7, 271, 1897, 1620, 1783, 536, 487]",1897,1620,1783,20
"[7, 271, 1897, 1620, 1999, 1134, 919]",1897,1620,1999,20
"[7, 271, 1897, 1620, 2053, 275, 217]",1897,1620,2053,20
"[7, 271, 1897, 1620, 2269, 909, 649]",1897,1620,2269,20
"[7, 271, 1897, 1620, 2377, 2220, 1513]",1897,1620,2377,20
"[7, 271, 1897, 1620, 2539, 594, 379]",1897,1620,2539,20
"[7, 271, 1897, 1620, 2593, 2076, 1297]",1897,1620,2593,20
"[7, 271, 1897, 1620, 2647, 2031, 1243]",1897,1620,2647,20
"[7, 271, 1897, 1620, 2917, 1752, 973]",1897,1620,2917,20
"[7, 271, 1897, 1620, 3079, 2773, 1459]",1897,1620,3079,20
"[7, 271, 1897, 1620, 3187, 1383, 703]",1897,1620,3187,20
"[7, 271, 1897, 1620, 3457, 924, 433]",1897,1620,3457,20
"[7, 271, 1897, 1620, 3673, 492, 217]",1897,1620,3673,20
"[7, 271, 1897, 1620, 3727, 375, 163]",1897,1620,3727,20
"[7, 271, 1897, 1620, 3889, 1558, 649]",1897,1620,3889,20
"[7, 271, 1897, 1620, 3943, 3814, 1567]",1897,1620,3943,20
"[7, 271, 1897, 1620, 4159, 973, 379]",1897,1620,4159,20
"[7, 271, 1897, 1620, 4483, 2842, 1027]",1897,1620,4483,20
"[7, 271, 1897, 1620, 4969, 3647, 1189]",1897,1620,4969,20
"[7, 271, 1897, 1620, 5023, 1510, 487]",1897,1620,5023,20
"[7, 271, 1897, 1620, 5077, 1357, 433]",1897,1620,5077,20
"[7, 271, 1897, 1620, 5347, 538, 163]",1897,1620,5347,20
"[7, 271, 1897, 1620, 5563, 5381, 1567]",1897,1620,5563,20
"[7, 271, 1897, 1620, 5779, 1352, 379]",1897,1620,5779,20
"[7, 271, 1897, 1620, 6373, 2978, 757]",1897,1620,6373,20
"[7, 271, 1897, 1620, 6427, 2789, 703]",1897,1620,6427,20
"[7, 271, 1897, 1620, 6967, 701, 163]",1897,1620,6967,20
"[7, 271, 1897, 1620, 7129, 2856, 649]",1897,1620,7129,20
"[7, 271, 1897, 1620, 7237, 6759, 1513]",1897,1620,7237,20
"[7, 271, 1897, 1620, 7507, 5760, 1243]",1897,1620,7507,20
"[7, 271, 1897, 1620, 7669, 516, 109]",1897,1620,7669,20
"[7, 271, 1897, 1620, 7723, 4896, 1027]",1897,1620,7723,20
"[7, 271, 1897, 1620, 7993, 3735, 757]",1897,1620,7993,20
"[7, 271, 1897, 1620, 8209, 6025, 1189]",1897,1620,8209,20
"[7, 271, 1897, 1620, 8263, 2484, 487]",1897,1620,8263,20
"[7, 271, 1897, 1620, 8317, 2223, 433]",1897,1620,8317,20
"[7, 271, 1897, 1620, 8803, 8515, 1567]",1897,1620,8803,20
"[7, 271, 1897, 1620, 9127, 7003, 1243]",1897,1620,9127,20
"[7, 271, 1897, 1620, 9343, 5923, 1027]",1897,1620,9343,20
"[7, 271, 1897, 1620, 9397, 5644, 973]",1897,1620,9397,20
"[7, 271, 1897, 1620, 9613, 4492, 757]",1897,1620,9613,20
"[7, 271, 1897, 1620, 9829, 7214, 1189]",1897,1620,9829,20
"[7, 271, 1897, 1620, 9883, 2971, 487]",1897,1620,9883,20
"[7, 271, 1897, 1620, 10099, 5729, 919]",1897,1620,10099,20
"[7, 271, 1897, 1620, 10369, 4154, 649]",1897,1620,10369,20
"[7, 271, 1897, 1620, 10477, 9785, 1513]",1897,1620,10477,20
"[7, 271, 1897, 1620, 10639, 2489, 379]",1897,1620,10639,20
"[7, 271, 1897, 1620, 10909, 734, 109]",1897,1620,10909,20
"[7, 271, 1897, 1620, 11287, 4898, 703]",1897,1620,11287,20
"[7, 271, 1897, 1620, 11503, 3458, 487]",1897,1620,11503,20
"[7, 271, 1897, 1620, 11719, 6648, 919]",1897,1620,11719,20
"[7, 271, 1897, 1620, 11827, 1190, 163]",1897,1620,11827,20
"[7, 271, 1897, 1620, 12043, 11649, 1567]",1897,1620,12043,20
"[7, 271, 1897, 1620, 12097, 11298, 1513]",1897,1620,12097,20
"[7, 271, 1897, 1620, 12583, 7977, 1027]",1897,1620,12583,20
"[7, 271, 1897, 1620, 12637, 7590, 973]",1897,1620,12637,20
"[7, 271, 1897, 1620, 12799, 11527, 1459]",1897,1620,12799,20
"[7, 271, 1897, 1620, 12853, 6006, 757]",1897,1620,12853,20
"[7, 271, 1897, 1620, 12907, 5601, 703]",1897,1620,12907,20
"[7, 271, 1897, 1620, 13177, 3522, 433]",1897,1620,13177,20
"[7, 271, 1897, 1620, 13339, 7567, 919]",1897,1620,13339,20
"[7, 271, 1897, 1620, 13879, 3247, 379]",1897,1620,13879,20
"[7, 271, 1897, 1620, 13933, 11155, 1297]",1897,1620,13933,20
"[7, 271, 1897, 1620, 14149, 952, 109]",1897,1620,14149,20
"[7, 271, 1897, 1620, 14419, 12986, 1459]",1897,1620,14419,20
"[7, 271, 1897, 1620, 14797, 3955, 433]",1897,1620,14797,20
"[7, 271, 1897, 1620, 15013, 2011, 217]",1897,1620,15013,20
"[7, 271, 1897, 1620, 15607, 11975, 1243]",1897,1620,15607,20
"[7, 271, 1897, 1620, 15823, 10031, 1027]",1897,1620,15823,20
"[7, 271, 1897, 1620, 15877, 9536, 973]",1897,1620,15877,20
"[7, 271, 1897, 1620, 16363, 4919, 487]",1897,1620,16363,20
"[7, 271, 1897, 1620, 16417, 4388, 433]",1897,1620,16417,20
"[7, 271, 1897, 1620, 16633, 2228, 217]",1897,1620,16633,20
"[7, 271, 1897, 1620, 16903, 16350, 1567]",1897,1620,16903,20
"[7, 271, 1897, 1620, 17389, 1170, 109]",1897,1620,17389,20
"[7, 271, 1897, 1620, 17443, 11058, 1027]",1897,1620,17443,20
"[7, 271, 1897, 1620, 17497, 10509, 973]",1897,1620,17497,20
"[7, 271, 1897, 1620, 17659, 15904, 1459]",1897,1620,17659,20
"[7, 271, 1897, 1620, 17713, 8277, 757]",1897,1620,17713,20
"[7, 271, 1897, 1620, 17929, 13159, 1189]",1897,1620,17929,20
"[7, 271, 1897, 1620, 18199, 10324, 919]",1897,1620,18199,20
"[7, 271, 1897, 1620, 18253, 2445, 217]",1897,1620,18253,20
"[7, 271, 1897, 1620, 18307, 1842, 163]",1897,1620,18307,20
"[7, 271, 1897, 1620, 18523, 17917, 1567]",1897,1620,18523,20
"[7, 271, 1897, 1620, 18793, 15046, 1297]",1897,1620,18793,20
"[7, 271, 1897, 1620, 19009, 1279, 109]",1897,1620,19009,20
