"p, q, n, Phi, e, k, d",N,Totient,E,Transparency Percentage
"[53, 73, 3869, 3744, 7321, 5962, 3049]",3869,3744,7321,3
"[53, 73, 3869, 3744, 7369, 805, 409]",3869,3744,7369,3
"[53, 73, 3869, 3744, 7393, 3035, 1537]",3869,3744,7393,3
"[53, 73, 3869, 3744, 7537, 3384, 1681]",3869,3744,7537,3
"[53, 73, 3869, 3744, 7681, 199, 97]",3869,3744,7681,3
"[53, 73, 3869, 3744, 7753, 6612, 3193]",3869,3744,7753,3
"[53, 73, 3869, 3744, 7873, 6462, 3073]",3869,3744,7873,3
"[53, 73, 3869, 3744, 8017, 1955, 913]",3869,3744,8017,3
"[53, 73, 3869, 3744, 8089, 1817, 841]",3869,3744,8089,3
"[53, 73, 3869, 3744, 8161, 2304, 1057]",3869,3744,8161,3
"[53, 73, 3869, 3744, 8233, 2166, 985]",3869,3744,8233,3
"[53, 73, 3869, 3744, 8329, 1337, 601]",3869,3744,8329,3
"[53, 73, 3869, 3744, 8377, 5748, 2569]",3869,3744,8377,3
"[53, 73, 3869, 3744, 8521, 6830, 3001]",3869,3744,8521,3
"[53, 73, 3869, 3744, 8689, 5238, 2257]",3869,3744,8689,3
"[53, 73, 3869, 3744, 8761, 4439, 1897]",3869,3744,8761,3
"[53, 73, 3869, 3744, 9241, 5630, 2281]",3869,3744,9241,3
"[53, 73, 3869, 3744, 9337, 8322, 3337]",3869,3744,9337,3
"[53, 73, 3869, 3744, 9601, 1972, 769]",3869,3744,9601,3
"[53, 73, 3869, 3744, 9697, 2489, 961]",3869,3744,9697,3
"[53, 73, 3869, 3744, 9769, 4574, 1753]",3869,3744,9769,3
"[53, 73, 3869, 3744, 9817, 1450, 553]",3869,3744,9817,3
"[53, 73, 3869, 3744, 10177, 3656, 1345]",3869,3744,10177,3
"[53, 73, 3869, 3744, 10273, 6588, 2401]",3869,3744,10273,3
"[53, 73, 3869, 3744, 10321, 929, 337]",3869,3744,10321,3
"[53, 73, 3869, 3744, 10753, 9653, 3361]",3869,3744,10753,3
"[53, 73, 3869, 3744, 10993, 10855, 3697]",3869,3744,10993,3
"[53, 73, 3869, 3744, 11113, 1214, 409]",3869,3744,11113,3
"[53, 73, 3869, 3744, 11257, 9456, 3145]",3869,3744,11257,3
"[53, 73, 3869, 3744, 11329, 584, 193]",3869,3744,11329,3
"[53, 73, 3869, 3744, 11353, 4879, 1609]",3869,3744,11353,3
"[53, 73, 3869, 3744, 11497, 9805, 3193]",3869,3744,11497,3
"[53, 73, 3869, 3744, 11617, 9535, 3073]",3869,3744,11617,3
"[53, 73, 3869, 3744, 11689, 7571, 2425]",3869,3744,11689,3
"[53, 73, 3869, 3744, 11833, 2658, 841]",3869,3744,11833,3
"[53, 73, 3869, 3744, 12049, 10353, 3217]",3869,3744,12049,3
"[53, 73, 3869, 3744, 12073, 1938, 601]",3869,3744,12073,3
"[53, 73, 3869, 3744, 12289, 2209, 673]",3869,3744,12289,3
"[53, 73, 3869, 3744, 12409, 5651, 1705]",3869,3744,12409,3
"[53, 73, 3869, 3744, 12433, 7495, 2257]",3869,3744,12433,3
"[53, 73, 3869, 3744, 12553, 7165, 2137]",3869,3744,12553,3
"[53, 73, 3869, 3744, 12577, 9033, 2689]",3869,3744,12577,3
"[53, 73, 3869, 3744, 12697, 12619, 3721]",3869,3744,12697,3
"[53, 73, 3869, 3744, 12721, 4733, 1393]",3869,3744,12721,3
"[53, 73, 3869, 3744, 12841, 415, 121]",3869,3744,12841,3
"[53, 73, 3869, 3744, 13009, 11845, 3409]",3869,3744,13009,3
"[53, 73, 3869, 3744, 13297, 6993, 1969]",3869,3744,13297,3
"[53, 73, 3869, 3744, 13441, 3450, 961]",3869,3744,13441,3
"[53, 73, 3869, 3744, 13513, 6327, 1753]",3869,3744,13513,3
"[53, 73, 3869, 3744, 13633, 10141, 2785]",3869,3744,13633,3
"[53, 73, 3869, 3744, 13873, 893, 241]",3869,3744,13873,3
"[53, 73, 3869, 3744, 13921, 5001, 1345]",3869,3744,13921,3
"[53, 73, 3869, 3744, 14281, 13644, 3577]",3869,3744,14281,3
"[53, 73, 3869, 3744, 14449, 3153, 817]",3869,3744,14449,3
"[53, 73, 3869, 3744, 14593, 12726, 3265]",3869,3744,14593,3
"[53, 73, 3869, 3744, 14713, 7832, 1993]",3869,3744,14713,3
"[53, 73, 3869, 3744, 14737, 14552, 3697]",3869,3744,14737,3
"[53, 73, 3869, 3744, 14929, 13976, 3505]",3869,3744,14929,3
"[53, 73, 3869, 3744, 15073, 777, 193]",3869,3744,15073,3
"[53, 73, 3869, 3744, 15217, 10734, 2641]",3869,3744,15217,3
"[53, 73, 3869, 3744, 15241, 12998, 3193]",3869,3744,15241,3
"[53, 73, 3869, 3744, 15313, 11587, 2833]",3869,3744,15313,3
"[53, 73, 3869, 3744, 15361, 12608, 3073]",3869,3744,15361,3
"[53, 73, 3869, 3744, 15649, 4418, 1057]",3869,3744,15649,3
"[53, 73, 3869, 3744, 15817, 2539, 601]",3869,3744,15817,3
"[53, 73, 3869, 3744, 15889, 2245, 529]",3869,3744,15889,3
"[53, 73, 3869, 3744, 15937, 9403, 2209]",3869,3744,15937,3
"[53, 73, 3869, 3744, 16033, 2882, 673]",3869,3744,16033,3
"[53, 73, 3869, 3744, 16249, 8233, 1897]",3869,3744,16249,3
"[53, 73, 3869, 3744, 16369, 6510, 1489]",3869,3744,16369,3
"[53, 73, 3869, 3744, 16657, 218, 49]",3869,3744,16657,3
"[53, 73, 3869, 3744, 16729, 10192, 2281]",3869,3744,16729,3
"[53, 73, 3869, 3744, 17041, 8962, 1969]",3869,3744,17041,3
"[53, 73, 3869, 3744, 17257, 8080, 1753]",3869,3744,17257,3
"[53, 73, 3869, 3744, 17377, 12926, 2785]",3869,3744,17377,3
"[53, 73, 3869, 3744, 17401, 2124, 457]",3869,3744,17401,3
"[53, 73, 3869, 3744, 17449, 12644, 2713]",3869,3744,17449,3
"[53, 73, 3869, 3744, 17737, 3302, 697]",3869,3744,17737,3
"[53, 73, 3869, 3744, 17761, 11390, 2401]",3869,3744,17761,3
"[53, 73, 3869, 3744, 17881, 5392, 1129]",3869,3744,17881,3
"[53, 73, 3869, 3744, 17977, 4960, 1033]",3869,3744,17977,3
"[53, 73, 3869, 3744, 18049, 1856, 385]",3869,3744,18049,3
"[53, 73, 3869, 3744, 18121, 121, 25]",3869,3744,18121,3
"[53, 73, 3869, 3744, 18169, 1286, 265]",3869,3744,18169,3
"[53, 73, 3869, 3744, 18313, 9044, 1849]",3869,3744,18313,3
"[53, 73, 3869, 3744, 18457, 9825, 1993]",3869,3744,18457,3
"[53, 73, 3869, 3744, 18481, 18249, 3697]",3869,3744,18481,3
"[53, 73, 3869, 3744, 18553, 15109, 3049]",3869,3744,18553,3
"[53, 73, 3869, 3744, 18913, 490, 97]",3869,3744,18913,3
"[53, 73, 3869, 3744, 19249, 4694, 913]",3869,3744,19249,3
"[53, 73, 3869, 3744, 19273, 11989, 2329]",3869,3744,19273,3
"[53, 73, 3869, 3744, 19417, 14319, 2761]",3869,3744,19417,3
"[53, 73, 3869, 3744, 19489, 10999, 2113]",3869,3744,19489,3
"[53, 73, 3869, 3744, 19609, 13455, 2569]",3869,3744,19609,3
"[53, 73, 3869, 3744, 19681, 11612, 2209]",3869,3744,19681,3
"[53, 73, 3869, 3744, 19753, 15833, 3001]",3869,3744,19753,3
"[53, 73, 3869, 3744, 19777, 3555, 673]",3869,3744,19777,3
"[53, 73, 3869, 3744, 19993, 10130, 1897]",3869,3744,19993,3
"[53, 73, 3869, 3744, 20113, 7999, 1489]",3869,3744,20113,3
"[53, 73, 3869, 3744, 20353, 9921, 1825]",3869,3744,20353,3
"[53, 73, 3869, 3744, 20641, 19588, 3553]",3869,3744,20641,3
"[53, 73, 3869, 3744, 20857, 7359, 1321]",3869,3744,20857,3
"[53, 73, 3869, 3744, 20929, 5372, 961]",3869,3744,20929,3
"[53, 73, 3869, 3744, 21001, 9833, 1753]",3869,3744,21001,3
"[53, 73, 3869, 3744, 21121, 15711, 2785]",3869,3744,21121,3
"[53, 73, 3869, 3744, 21193, 15357, 2713]",3869,3744,21193,3
"[53, 73, 3869, 3744, 21433, 14157, 2473]",3869,3744,21433,3
"[53, 73, 3869, 3744, 21481, 3999, 697]",3869,3744,21481,3
"[53, 73, 3869, 3744, 21577, 15082, 2617]",3869,3744,21577,3
"[53, 73, 3869, 3744, 21649, 14716, 2545]",3869,3744,21649,3
"[53, 73, 3869, 3744, 21937, 4787, 817]",3869,3744,21937,3
"[53, 73, 3869, 3744, 22129, 10503, 1777]",3869,3744,22129,3
"[53, 73, 3869, 3744, 22273, 11428, 1921]",3869,3744,22273,3
"[53, 73, 3869, 3744, 22369, 9183, 1537]",3869,3744,22369,3
"[53, 73, 3869, 3744, 22441, 8781, 1465]",3869,3744,22441,3
"[53, 73, 3869, 3744, 22921, 14846, 2425]",3869,3744,22921,3
"[53, 73, 3869, 3744, 22993, 5607, 913]",3869,3744,22993,3
"[53, 73, 3869, 3744, 23017, 14318, 2329]",3869,3744,23017,3
"[53, 73, 3869, 3744, 23209, 6106, 985]",3869,3744,23209,3
"[53, 73, 3869, 3744, 23497, 18834, 3001]",3869,3744,23497,3
"[53, 73, 3869, 3744, 23593, 18306, 2905]",3869,3744,23593,3
"[53, 73, 3869, 3744, 23857, 9488, 1489]",3869,3744,23857,3
"[53, 73, 3869, 3744, 23929, 23782, 3721]",3869,3744,23929,3
"[53, 73, 3869, 3744, 24001, 23392, 3649]",3869,3744,24001,3
"[53, 73, 3869, 3744, 24097, 11746, 1825]",3869,3744,24097,3
"[53, 73, 3869, 3744, 24169, 7598, 1177]",3869,3744,24169,3
"[53, 73, 3869, 3744, 24793, 3662, 553]",3869,3744,24793,3
"[53, 73, 3869, 3744, 24889, 3038, 457]",3869,3744,24889,3
"[53, 73, 3869, 3744, 25033, 5944, 889]",3869,3744,25033,3
"[53, 73, 3869, 3744, 25153, 9036, 1345]",3869,3744,25153,3
"[53, 73, 3869, 3744, 25321, 17699, 2617]",3869,3744,25321,3
"[53, 73, 3869, 3744, 25537, 2626, 385]",3869,3744,25537,3
"[53, 73, 3869, 3744, 25609, 171, 25]",3869,3744,25609,3
"[53, 73, 3869, 3744, 25657, 1816, 265]",3869,3744,25657,3
"[53, 73, 3869, 3744, 25801, 12742, 1849]",3869,3744,25801,3
"[53, 73, 3869, 3744, 25873, 12280, 1777]",3869,3744,25873,3
"[53, 73, 3869, 3744, 25969, 25643, 3697]",3869,3744,25969,3
"[53, 73, 3869, 3744, 26017, 13349, 1921]",3869,3744,26017,3
"[53, 73, 3869, 3744, 26041, 21207, 3049]",3869,3744,26041,3
"[53, 73, 3869, 3744, 26113, 10720, 1537]",3869,3744,26113,3
"[53, 73, 3869, 3744, 26161, 24491, 3505]",3869,3744,26161,3
"[53, 73, 3869, 3744, 26449, 18657, 2641]",3869,3744,26449,3
"[53, 73, 3869, 3744, 26737, 6520, 913]",3869,3744,26737,3
"[53, 73, 3869, 3744, 26881, 7589, 1057]",3869,3744,26881,3
"[53, 73, 3869, 3744, 26953, 7091, 985]",3869,3744,26953,3
"[53, 73, 3869, 3744, 27241, 21835, 3001]",3869,3744,27241,3
"[53, 73, 3869, 3744, 27337, 21211, 2905]",3869,3744,27337,3
"[53, 73, 3869, 3744, 27409, 16523, 2257]",3869,3744,27409,3
"[53, 73, 3869, 3744, 27481, 13924, 1897]",3869,3744,27481,3
"[53, 73, 3869, 3744, 27529, 15713, 2137]",3869,3744,27529,3
"[53, 73, 3869, 3744, 27673, 27503, 3721]",3869,3744,27673,3
"[53, 73, 3869, 3744, 27697, 10305, 1393]",3869,3744,27697,3
"[53, 73, 3869, 3744, 27817, 899, 121]",3869,3744,27817,3
"[53, 73, 3869, 3744, 27961, 17035, 2281]",3869,3744,27961,3
"[53, 73, 3869, 3744, 28057, 25007, 3337]",3869,3744,28057,3
"[53, 73, 3869, 3744, 28201, 26220, 3481]",3869,3744,28201,3
"[53, 73, 3869, 3744, 28537, 4215, 553]",3869,3744,28537,3
"[53, 73, 3869, 3744, 28753, 22494, 2929]",3869,3744,28753,3
"[53, 73, 3869, 3744, 28921, 19103, 2473]",3869,3744,28921,3
"[53, 73, 3869, 3744, 29137, 19806, 2545]",3869,3744,29137,3
"[53, 73, 3869, 3744, 29209, 8059, 1033]",3869,3744,29209,3
"[53, 73, 3869, 3744, 29401, 2081, 265]",3869,3744,29401,3
"[53, 73, 3869, 3744, 29473, 26458, 3361]",3869,3744,29473,3
"[53, 73, 3869, 3744, 29569, 25786, 3265]",3869,3744,29569,3
"[53, 73, 3869, 3744, 29761, 15270, 1921]",3869,3744,29761,3
"[53, 73, 3869, 3744, 29833, 3259, 409]",3869,3744,29833,3
"[53, 73, 3869, 3744, 30553, 6863, 841]",3869,3744,30553,3
"[53, 73, 3869, 3744, 30649, 22602, 2761]",3869,3744,30649,3
"[53, 73, 3869, 3744, 30697, 8076, 985]",3869,3744,30697,3
"[53, 73, 3869, 3744, 30841, 21162, 2569]",3869,3744,30841,3
"[53, 73, 3869, 3744, 30937, 6156, 745]",3869,3744,30937,3
"[53, 73, 3869, 3744, 31081, 24116, 2905]",3869,3744,31081,3
"[53, 73, 3869, 3744, 31153, 18780, 2257]",3869,3744,31153,3
"[53, 73, 3869, 3744, 31489, 30690, 3649]",3869,3744,31489,3
"[53, 73, 3869, 3744, 31657, 9952, 1177]",3869,3744,31657,3
"[53, 73, 3869, 3744, 31729, 28890, 3409]",3869,3744,31729,3
"[53, 73, 3869, 3744, 31849, 10829, 1273]",3869,3744,31849,3
"[53, 73, 3869, 3744, 31873, 30247, 3553]",3869,3744,31873,3
"[53, 73, 3869, 3744, 32089, 11322, 1321]",3869,3744,32089,3
"[53, 73, 3869, 3744, 32233, 15092, 1753]",3869,3744,32233,3
"[53, 73, 3869, 3744, 32353, 24066, 2785]",3869,3744,32353,3
"[53, 73, 3869, 3744, 32377, 3952, 457]",3869,3744,32377,3
"[53, 73, 3869, 3744, 32497, 25423, 2929]",3869,3744,32497,3
"[53, 73, 3869, 3744, 32569, 24853, 2857]",3869,3744,32569,3
"[53, 73, 3869, 3744, 32713, 6090, 697]",3869,3744,32713,3
"[53, 73, 3869, 3744, 33289, 16440, 1849]",3869,3744,33289,3
"[53, 73, 3869, 3744, 33457, 33037, 3697]",3869,3744,33457,3
"[53, 73, 3869, 3744, 33529, 27305, 3049]",3869,3744,33529,3
"[53, 73, 3869, 3744, 33577, 3668, 409]",3869,3744,33577,3
"[53, 73, 3869, 3744, 33601, 13794, 1537]",3869,3744,33601,3
"[53, 73, 3869, 3744, 33721, 28326, 3145]",3869,3744,33721,3
"[53, 73, 3869, 3744, 33889, 878, 97]",3869,3744,33889,3
"[53, 73, 3869, 3744, 33937, 23939, 2641]",3869,3744,33937,3
"[53, 73, 3869, 3744, 33961, 28963, 3193]",3869,3744,33961,3
"[53, 73, 3869, 3744, 34033, 25752, 2833]",3869,3744,34033,3
"[53, 73, 3869, 3744, 34297, 7704, 841]",3869,3744,34297,3
"[53, 73, 3869, 3744, 34369, 9703, 1057]",3869,3744,34369,3
"[53, 73, 3869, 3744, 34513, 29655, 3217]",3869,3744,34513,3
"[53, 73, 3869, 3744, 34537, 5544, 601]",3869,3744,34537,3
"[53, 73, 3869, 3744, 34729, 27837, 3001]",3869,3744,34729,3
"[53, 73, 3869, 3744, 34897, 21037, 2257]",3869,3744,34897,3
"[53, 73, 3869, 3744, 35089, 13955, 1489]",3869,3744,35089,3
"[53, 73, 3869, 3744, 35401, 11129, 1177]",3869,3744,35401,3
"[53, 73, 3869, 3744, 35449, 21597, 2281]",3869,3744,35449,3
"[53, 73, 3869, 3744, 35521, 15493, 1633]",3869,3744,35521,3
"[53, 73, 3869, 3744, 35593, 12102, 1273]",3869,3744,35593,3
"[53, 73, 3869, 3744, 35617, 33800, 3553]",3869,3744,35617,3
"[53, 73, 3869, 3744, 35809, 7355, 769]",3869,3744,35809,3
"[53, 73, 3869, 3744, 35977, 16845, 1753]",3869,3744,35977,3
"[53, 73, 3869, 3744, 36097, 26851, 2785]",3869,3744,36097,3
"[53, 73, 3869, 3744, 36241, 28352, 2929]",3869,3744,36241,3
"[53, 73, 3869, 3744, 36313, 27710, 2857]",3869,3744,36313,3
"[53, 73, 3869, 3744, 36457, 6787, 697]",3869,3744,36457,3
"[53, 73, 3869, 3744, 36529, 3288, 337]",3869,3744,36529,3
"[53, 73, 3869, 3744, 36697, 10125, 1033]",3869,3744,36697,3
"[53, 73, 3869, 3744, 36913, 8055, 817]",3869,3744,36913,3
"[53, 73, 3869, 3744, 37057, 32316, 3265]",3869,3744,37057,3
"[53, 73, 3869, 3744, 37201, 36734, 3697]",3869,3744,37201,3
"[53, 73, 3869, 3744, 37273, 30354, 3049]",3869,3744,37273,3
"[53, 73, 3869, 3744, 37321, 4077, 409]",3869,3744,37321,3
"[53, 73, 3869, 3744, 37489, 16832, 1681]",3869,3744,37489,3
"[53, 73, 3869, 3744, 37537, 1935, 193]",3869,3744,37537,3
"[53, 73, 3869, 3744, 37561, 16142, 1609]",3869,3744,37561,3
"[53, 73, 3869, 3744, 37633, 975, 97]",3869,3744,37633,3
"[53, 73, 3869, 3744, 37897, 24546, 2425]",3869,3744,37897,3
"[53, 73, 3869, 3744, 37993, 23634, 2329]",3869,3744,37993,3
"[53, 73, 3869, 3744, 38113, 10760, 1057]",3869,3744,38113,3
"[53, 73, 3869, 3744, 38281, 6145, 601]",3869,3744,38281,3
"[53, 73, 3869, 3744, 38329, 26300, 2569]",3869,3744,38329,3
"[53, 73, 3869, 3744, 38569, 29926, 2905]",3869,3744,38569,3
"[53, 73, 3869, 3744, 38713, 19615, 1897]",3869,3744,38713,3
"[53, 73, 3869, 3744, 38833, 15444, 1489]",3869,3744,38833,3
"[53, 73, 3869, 3744, 38977, 37988, 3649]",3869,3744,38977,3
"[53, 73, 3869, 3744, 39217, 35708, 3409]",3869,3744,39217,3
"[53, 73, 3869, 3744, 39409, 21736, 2065]",3869,3744,39409,3
"[53, 73, 3869, 3744, 39769, 5874, 553]",3869,3744,39769,3
"[53, 73, 3869, 3744, 39841, 29636, 2785]",3869,3744,39841,3
"[53, 73, 3869, 3744, 40009, 9500, 889]",3869,3744,40009,3
"[53, 73, 3869, 3744, 40129, 14416, 1345]",3869,3744,40129,3
"[53, 73, 3869, 3744, 40153, 26522, 2473]",3869,3744,40153,3
"[53, 73, 3869, 3744, 40801, 35581, 3265]",3869,3744,40801,3
"[53, 73, 3869, 3744, 40849, 19388, 1777]",3869,3744,40849,3
"[53, 73, 3869, 3744, 40993, 21033, 1921]",3869,3744,40993,3
"[53, 73, 3869, 3744, 41017, 33403, 3049]",3869,3744,41017,3
"[53, 73, 3869, 3744, 41161, 16106, 1465]",3869,3744,41161,3
"[53, 73, 3869, 3744, 41233, 18513, 1681]",3869,3744,41233,3
"[53, 73, 3869, 3744, 41281, 2128, 193]",3869,3744,41281,3
"[53, 73, 3869, 3744, 41521, 31418, 2833]",3869,3744,41521,3
"[53, 73, 3869, 3744, 41593, 40271, 3625]",3869,3744,41593,3
"[53, 73, 3869, 3744, 41641, 26971, 2425]",3869,3744,41641,3
"[53, 73, 3869, 3744, 41737, 25963, 2329]",3869,3744,41737,3
"[53, 73, 3869, 3744, 41953, 23677, 2113]",3869,3744,41953,3
"[53, 73, 3869, 3744, 42073, 28869, 2569]",3869,3744,42073,3
"[53, 73, 3869, 3744, 42169, 8391, 745]",3869,3744,42169,3
"[53, 73, 3869, 3744, 42457, 21512, 1897]",3869,3744,42457,3
"[53, 73, 3869, 3744, 42577, 16933, 1489]",3869,3744,42577,3
"[53, 73, 3869, 3744, 42649, 42387, 3721]",3869,3744,42649,3
"[53, 73, 3869, 3744, 42793, 1383, 121]",3869,3744,42793,3
"[53, 73, 3869, 3744, 42937, 26159, 2281]",3869,3744,42937,3
"[53, 73, 3869, 3744, 42961, 39117, 3409]",3869,3744,42961,3
"[53, 73, 3869, 3744, 43177, 40144, 3481]",3869,3744,43177,3
"[53, 73, 3869, 3744, 43321, 15285, 1321]",3869,3744,43321,3
"[53, 73, 3869, 3744, 43441, 13935, 1201]",3869,3744,43441,3
"[53, 73, 3869, 3744, 43609, 5323, 457]",3869,3744,43609,3
"[53, 73, 3869, 3744, 43753, 10389, 889]",3869,3744,43753,3
"[53, 73, 3869, 3744, 43801, 33424, 2857]",3869,3744,43801,3
"[53, 73, 3869, 3744, 43969, 28197, 2401]",3869,3744,43969,3
"[53, 73, 3869, 3744, 44017, 3962, 337]",3869,3744,44017,3
"[53, 73, 3869, 3744, 44041, 30784, 2617]",3869,3744,44041,3
"[53, 73, 3869, 3744, 44089, 13295, 1129]",3869,3744,44089,3
"[53, 73, 3869, 3744, 44257, 4551, 385]",3869,3744,44257,3
"[53, 73, 3869, 3744, 44449, 39902, 3361]",3869,3744,44449,3
"[53, 73, 3869, 3744, 44809, 4895, 409]",3869,3744,44809,3
"[53, 73, 3869, 3744, 44953, 37761, 3145]",3869,3744,44953,3
"[53, 73, 3869, 3744, 45121, 1169, 97]",3869,3744,45121,3
"[53, 73, 3869, 3744, 45337, 43896, 3625]",3869,3744,45337,3
"[53, 73, 3869, 3744, 45481, 28292, 2329]",3869,3744,45481,3
"[53, 73, 3869, 3744, 45673, 12016, 985]",3869,3744,45673,3
"[53, 73, 3869, 3744, 45697, 25790, 2113]",3869,3744,45697,3
"[53, 73, 3869, 3744, 45817, 31438, 2569]",3869,3744,45817,3
"[53, 73, 3869, 3744, 45841, 6477, 529]",3869,3744,45841,3
"[53, 73, 3869, 3744, 46273, 33234, 2689]",3869,3744,46273,3
"[53, 73, 3869, 3744, 46633, 14660, 1177]",3869,3744,46633,3
"[53, 73, 3869, 3744, 46681, 28440, 2281]",3869,3744,46681,3
"[53, 73, 3869, 3744, 46993, 24714, 1969]",3869,3744,46993,3
"[53, 73, 3869, 3744, 47041, 9662, 769]",3869,3744,47041,3
"[53, 73, 3869, 3744, 47137, 12099, 961]",3869,3744,47137,3
"[53, 73, 3869, 3744, 47353, 5780, 457]",3869,3744,47353,3
"[53, 73, 3869, 3744, 47497, 11278, 889]",3869,3744,47497,3
"[53, 73, 3869, 3744, 47569, 3062, 241]",3869,3744,47569,3
"[53, 73, 3869, 3744, 47713, 30598, 2401]",3869,3744,47713,3
"[53, 73, 3869, 3744, 47857, 32531, 2545]",3869,3744,47857,3
"[53, 73, 3869, 3744, 47977, 45837, 3577]",3869,3744,47977,3
"[53, 73, 3869, 3744, 48073, 321, 25]",3869,3744,48073,3
"[53, 73, 3869, 3744, 48121, 3406, 265]",3869,3744,48121,3
"[53, 73, 3869, 3744, 48193, 43263, 3361]",3869,3744,48193,3
"[53, 73, 3869, 3744, 48337, 22942, 1777]",3869,3744,48337,3
"[53, 73, 3869, 3744, 48409, 25769, 1993]",3869,3744,48409,3
"[53, 73, 3869, 3744, 48481, 24875, 1921]",3869,3744,48481,3
"[53, 73, 3869, 3744, 48649, 19036, 1465]",3869,3744,48649,3
"[53, 73, 3869, 3744, 49009, 37084, 2833]",3869,3744,49009,3
"[53, 73, 3869, 3744, 49057, 40265, 3073]",3869,3744,49057,3
"[53, 73, 3869, 3744, 49081, 47521, 3625]",3869,3744,49081,3
"[53, 73, 3869, 3744, 49201, 11998, 913]",3869,3744,49201,3
"[53, 73, 3869, 3744, 49369, 36407, 2761]",3869,3744,49369,3
"[53, 73, 3869, 3744, 49417, 13001, 985]",3869,3744,49417,3
"[53, 73, 3869, 3744, 49633, 29284, 2209]",3869,3744,49633,3
"[53, 73, 3869, 3744, 49801, 38641, 2905]",3869,3744,49801,3
"[53, 73, 3869, 3744, 49993, 28535, 2137]",3869,3744,49993,3
"[53, 73, 3869, 3744, 50377, 15837, 1177]",3869,3744,50377,3
"[53, 73, 3869, 3744, 50497, 22025, 1633]",3869,3744,50497,3
"[53, 73, 3869, 3744, 50593, 48012, 3553]",3869,3744,50593,3
"[53, 73, 3869, 3744, 50929, 16337, 1201]",3869,3744,50929,3
"[53, 73, 3869, 3744, 51001, 7533, 553]",3869,3744,51001,3
"[53, 73, 3869, 3744, 51217, 40068, 2929]",3869,3744,51217,3
"[53, 73, 3869, 3744, 51241, 12167, 889]",3869,3744,51241,3
"[53, 73, 3869, 3744, 51361, 18451, 1345]",3869,3744,51361,3
"[53, 73, 3869, 3744, 51577, 15553, 1129]",3869,3744,51577,3
"[53, 73, 3869, 3744, 51673, 14257, 1033]",3869,3744,51673,3
"[53, 73, 3869, 3744, 51721, 49414, 3577]",3869,3744,51721,3
"[53, 73, 3869, 3744, 51817, 346, 25]",3869,3744,51817,3
"[53, 73, 3869, 3744, 52009, 25685, 1849]",3869,3744,52009,3
"[53, 73, 3869, 3744, 52081, 24719, 1777]",3869,3744,52081,3
"[53, 73, 3869, 3744, 52153, 27762, 1993]",3869,3744,52153,3
"[53, 73, 3869, 3744, 52177, 51522, 3697]",3869,3744,52177,3
"[53, 73, 3869, 3744, 52249, 42550, 3049]",3869,3744,52249,3
"[53, 73, 3869, 3744, 52321, 21479, 1537]",3869,3744,52321,3
"[53, 73, 3869, 3744, 52369, 49026, 3505]",3869,3744,52369,3
"[53, 73, 3869, 3744, 52609, 1363, 97]",3869,3744,52609,3
"[53, 73, 3869, 3744, 53017, 11909, 841]",3869,3744,53017,3
"[53, 73, 3869, 3744, 53089, 14988, 1057]",3869,3744,53089,3
"[53, 73, 3869, 3744, 53113, 39168, 2761]",3869,3744,53113,3
"[53, 73, 3869, 3744, 53161, 13986, 985]",3869,3744,53161,3
"[53, 73, 3869, 3744, 53233, 45740, 3217]",3869,3744,53233,3
"[53, 73, 3869, 3744, 53377, 31493, 2209]",3869,3744,53377,3
"[53, 73, 3869, 3744, 53401, 10626, 745]",3869,3744,53401,3
"[53, 73, 3869, 3744, 53593, 24406, 1705]",3869,3744,53593,3
"[53, 73, 3869, 3744, 53617, 32322, 2257]",3869,3744,53617,3
"[53, 73, 3869, 3744, 53881, 53550, 3721]",3869,3744,53881,3
"[53, 73, 3869, 3744, 54049, 26346, 1825]",3869,3744,54049,3
"[53, 73, 3869, 3744, 54121, 17014, 1177]",3869,3744,54121,3
"[53, 73, 3869, 3744, 54193, 49344, 3409]",3869,3744,54193,3
"[53, 73, 3869, 3744, 54409, 50587, 3481]",3869,3744,54409,3
"[53, 73, 3869, 3744, 54673, 17538, 1201]",3869,3744,54673,3
"[53, 73, 3869, 3744, 55057, 3544, 241]",3869,3744,55057,3
"[53, 73, 3869, 3744, 55201, 35400, 2401]",3869,3744,55201,3
"[53, 73, 3869, 3744, 55249, 4973, 337]",3869,3744,55249,3
"[53, 73, 3869, 3744, 55609, 3936, 265]",3869,3744,55609,3
"[53, 73, 3869, 3744, 55633, 12140, 817]",3869,3744,55633,3
"[53, 73, 3869, 3744, 55681, 49985, 3361]",3869,3744,55681,3
"[53, 73, 3869, 3744, 55897, 29755, 1993]",3869,3744,55897,3
"[53, 73, 3869, 3744, 55921, 55219, 3697]",3869,3744,55921,3
"[53, 73, 3869, 3744, 56041, 6122, 409]",3869,3744,56041,3
"[53, 73, 3869, 3744, 56113, 52531, 3505]",3869,3744,56113,3
"[53, 73, 3869, 3744, 56209, 25237, 1681]",3869,3744,56209,3
"[53, 73, 3869, 3744, 56401, 39785, 2641]",3869,3744,56401,3
"[53, 73, 3869, 3744, 56569, 54771, 3625]",3869,3744,56569,3
"[53, 73, 3869, 3744, 56713, 35279, 2329]",3869,3744,56713,3
"[53, 73, 3869, 3744, 56857, 41929, 2761]",3869,3744,56857,3
"[53, 73, 3869, 3744, 56929, 32129, 2113]",3869,3744,56929,3
"[53, 73, 3869, 3744, 57073, 8064, 529]",3869,3744,57073,3
