"p, q, n, Phi, e, k, d",N,Totient,E,Transparency Percentage
"[41, 17, 697, 640, 12161, 19, 1]",697,640,12161,99.71
"[41, 17, 697, 640, 12241, 10730, 561]",697,640,12241,99.71
"[41, 17, 697, 640, 12401, 7770, 401]",697,640,12401,99.71
"[41, 17, 697, 640, 12641, 3180, 161]",697,640,12641,99.71
"[41, 17, 697, 640, 12721, 1610, 81]",697,640,12721,99.71
"[41, 17, 697, 640, 13121, 6581, 321]",697,640,13121,99.71
"[41, 17, 697, 640, 13441, 21, 1]",697,640,13441,99.71
"[41, 17, 697, 640, 13681, 8572, 401]",697,640,13681,99.71
"[41, 17, 697, 640, 13841, 5212, 241]",697,640,13841,99.71
"[41, 17, 697, 640, 13921, 3502, 161]",697,640,13921,99.71
"[41, 17, 697, 640, 14081, 22, 1]",697,640,14081,99.71
"[41, 17, 697, 640, 14321, 8973, 401]",697,640,14321,99.71
"[41, 17, 697, 640, 14401, 7223, 321]",697,640,14401,99.71
"[41, 17, 697, 640, 14561, 3663, 161]",697,640,14561,99.71
"[41, 17, 697, 640, 15121, 5694, 241]",697,640,15121,99.71
"[41, 17, 697, 640, 15361, 24, 1]",697,640,15361,99.71
"[41, 17, 697, 640, 15601, 9775, 401]",697,640,15601,99.71
"[41, 17, 697, 640, 15761, 5935, 241]",697,640,15761,99.71
"[41, 17, 697, 640, 16001, 25, 1]",697,640,16001,99.71
"[41, 17, 697, 640, 16481, 4146, 161]",697,640,16481,99.71
"[41, 17, 697, 640, 16561, 2096, 81]",697,640,16561,99.71
"[41, 17, 697, 640, 17041, 6417, 241]",697,640,17041,99.71
"[41, 17, 697, 640, 17681, 6658, 241]",697,640,17681,99.71
"[41, 17, 697, 640, 17761, 4468, 161]",697,640,17761,99.71
"[41, 17, 697, 640, 17921, 28, 1]",697,640,17921,99.71
"[41, 17, 697, 640, 18401, 4629, 161]",697,640,18401,99.71
"[41, 17, 697, 640, 18481, 2339, 81]",697,640,18481,99.71
"[41, 17, 697, 640, 19121, 2420, 81]",697,640,19121,99.71
"[41, 17, 697, 640, 19441, 12181, 401]",697,640,19441,99.71
"[41, 17, 697, 640, 19681, 4951, 161]",697,640,19681,99.71
"[41, 17, 697, 640, 19841, 31, 1]",697,640,19841,99.71
"[41, 17, 697, 640, 20161, 10112, 321]",697,640,20161,99.71
"[41, 17, 697, 640, 20641, 15513, 481]",697,640,20641,99.71
"[41, 17, 697, 640, 21121, 33, 1]",697,640,21121,99.71
"[41, 17, 697, 640, 21521, 8104, 241]",697,640,21521,99.71
"[41, 17, 697, 640, 21601, 5434, 161]",697,640,21601,99.71
"[41, 17, 697, 640, 21841, 19145, 561]",697,640,21841,99.71
"[41, 17, 697, 640, 22481, 19706, 561]",697,640,22481,99.71
"[41, 17, 697, 640, 22721, 11396, 321]",697,640,22721,99.71
"[41, 17, 697, 640, 22961, 2906, 81]",697,640,22961,99.71
"[41, 17, 697, 640, 23041, 36, 1]",697,640,23041,99.71
"[41, 17, 697, 640, 23201, 17437, 481]",697,640,23201,99.71
"[41, 17, 697, 640, 23761, 20828, 561]",697,640,23761,99.71
"[41, 17, 697, 640, 24001, 12038, 321]",697,640,24001,99.71
"[41, 17, 697, 640, 24481, 18399, 481]",697,640,24481,99.71
"[41, 17, 697, 640, 25121, 18880, 481]",697,640,25121,99.71
"[41, 17, 697, 640, 25601, 40, 1]",697,640,25601,99.71
"[41, 17, 697, 640, 25841, 16191, 401]",697,640,25841,99.71
"[41, 17, 697, 640, 26161, 3311, 81]",697,640,26161,99.71
"[41, 17, 697, 640, 26321, 23072, 561]",697,640,26321,99.71
"[41, 17, 697, 640, 26561, 13322, 321]",697,640,26561,99.71
"[41, 17, 697, 640, 26641, 10032, 241]",697,640,26641,99.71
"[41, 17, 697, 640, 26801, 3392, 81]",697,640,26801,99.71
"[41, 17, 697, 640, 26881, 42, 1]",697,640,26881,99.71
"[41, 17, 697, 640, 27281, 10273, 241]",697,640,27281,99.71
"[41, 17, 697, 640, 27361, 6883, 161]",697,640,27361,99.71
"[41, 17, 697, 640, 28001, 7044, 161]",697,640,28001,99.71
"[41, 17, 697, 640, 28081, 3554, 81]",697,640,28081,99.71
"[41, 17, 697, 640, 28961, 21766, 481]",697,640,28961,99.71
"[41, 17, 697, 640, 29201, 10996, 241]",697,640,29201,99.71
"[41, 17, 697, 640, 29761, 14927, 321]",697,640,29761,99.71
"[41, 17, 697, 640, 29921, 7527, 161]",697,640,29921,99.71
"[41, 17, 697, 640, 30161, 26438, 561]",697,640,30161,99.71
"[41, 17, 697, 640, 30241, 22728, 481]",697,640,30241,99.71
"[41, 17, 697, 640, 30881, 23209, 481]",697,640,30881,99.71
"[41, 17, 697, 640, 31121, 11719, 241]",697,640,31121,99.71
"[41, 17, 697, 640, 31601, 19800, 401]",697,640,31601,99.71
"[41, 17, 697, 640, 32321, 16211, 321]",697,640,32321,99.71
"[41, 17, 697, 640, 32401, 12201, 241]",697,640,32401,99.71
"[41, 17, 697, 640, 32561, 4121, 81]",697,640,32561,99.71
"[41, 17, 697, 640, 32801, 24652, 481]",697,640,32801,99.71
"[41, 17, 697, 640, 33521, 21003, 401]",697,640,33521,99.71
"[41, 17, 697, 640, 33601, 16853, 321]",697,640,33601,99.71
"[41, 17, 697, 640, 34721, 26095, 481]",697,640,34721,99.71
"[41, 17, 697, 640, 34961, 13165, 241]",697,640,34961,99.71
"[41, 17, 697, 640, 35201, 55, 1]",697,640,35201,99.71
"[41, 17, 697, 640, 35281, 30926, 561]",697,640,35281,99.71
"[41, 17, 697, 640, 35521, 17816, 321]",697,640,35521,99.71
"[41, 17, 697, 640, 36161, 18137, 321]",697,640,36161,99.71
"[41, 17, 697, 640, 36241, 13647, 241]",697,640,36241,99.71
"[41, 17, 697, 640, 36721, 23008, 401]",697,640,36721,99.71
"[41, 17, 697, 640, 37201, 32609, 561]",697,640,37201,99.71
"[41, 17, 697, 640, 37361, 23409, 401]",697,640,37361,99.71
"[41, 17, 697, 640, 37441, 18779, 321]",697,640,37441,99.71
"[41, 17, 697, 640, 38321, 4850, 81]",697,640,38321,99.71
"[41, 17, 697, 640, 38561, 28981, 481]",697,640,38561,99.71
"[41, 17, 697, 640, 39041, 61, 1]",697,640,39041,99.71
"[41, 17, 697, 640, 39521, 9942, 161]",697,640,39521,99.71
"[41, 17, 697, 640, 39761, 34853, 561]",697,640,39761,99.71
"[41, 17, 697, 640, 39841, 29943, 481]",697,640,39841,99.71
"[41, 17, 697, 640, 40241, 5093, 81]",697,640,40241,99.71
"[41, 17, 697, 640, 40801, 10264, 161]",697,640,40801,99.71
"[41, 17, 697, 640, 40961, 64, 1]",697,640,40961,99.71
"[41, 17, 697, 640, 41201, 25815, 401]",697,640,41201,99.71
"[41, 17, 697, 640, 41281, 20705, 321]",697,640,41281,99.71
"[41, 17, 697, 640, 41521, 5255, 81]",697,640,41521,99.71
"[41, 17, 697, 640, 41681, 36536, 561]",697,640,41681,99.71
"[41, 17, 697, 640, 41761, 31386, 481]",697,640,41761,99.71
"[41, 17, 697, 640, 42641, 16057, 241]",697,640,42641,99.71
"[41, 17, 697, 640, 42961, 37658, 561]",697,640,42961,99.71
"[41, 17, 697, 640, 43201, 21668, 321]",697,640,43201,99.71
"[41, 17, 697, 640, 43441, 5498, 81]",697,640,43441,99.71
"[41, 17, 697, 640, 44641, 11230, 161]",697,640,44641,99.71
"[41, 17, 697, 640, 45121, 22631, 321]",697,640,45121,99.71
"[41, 17, 697, 640, 45281, 11391, 161]",697,640,45281,99.71
"[41, 17, 697, 640, 45361, 5741, 81]",697,640,45361,99.71
"[41, 17, 697, 640, 45841, 17262, 241]",697,640,45841,99.71
"[41, 17, 697, 640, 47041, 23594, 321]",697,640,47041,99.71
"[41, 17, 697, 640, 47441, 41585, 561]",697,640,47441,99.71
"[41, 17, 697, 640, 47521, 35715, 481]",697,640,47521,99.71
"[41, 17, 697, 640, 47681, 23915, 321]",697,640,47681,99.71
"[41, 17, 697, 640, 48481, 12196, 161]",697,640,48481,99.71
"[41, 17, 697, 640, 49121, 12357, 161]",697,640,49121,99.71
"[41, 17, 697, 640, 49201, 6227, 81]",697,640,49201,99.71
"[41, 17, 697, 640, 49681, 18708, 241]",697,640,49681,99.71
"[41, 17, 697, 640, 49921, 78, 1]",697,640,49921,99.71
"[41, 17, 697, 640, 50321, 18949, 241]",697,640,50321,99.71
"[41, 17, 697, 640, 51361, 38601, 481]",697,640,51361,99.71
"[41, 17, 697, 640, 51521, 25841, 321]",697,640,51521,99.71
"[41, 17, 697, 640, 52081, 32632, 401]",697,640,52081,99.71
"[41, 17, 697, 640, 52321, 13162, 161]",697,640,52321,99.71
"[41, 17, 697, 640, 52561, 46073, 561]",697,640,52561,99.71
"[41, 17, 697, 640, 52721, 33033, 401]",697,640,52721,99.71
"[41, 17, 697, 640, 53201, 46634, 561]",697,640,53201,99.71
"[41, 17, 697, 640, 53281, 40044, 481]",697,640,53281,99.71
"[41, 17, 697, 640, 53441, 26804, 321]",697,640,53441,99.71
"[41, 17, 697, 640, 53681, 6794, 81]",697,640,53681,99.71
"[41, 17, 697, 640, 54001, 33835, 401]",697,640,54001,99.71
"[41, 17, 697, 640, 54401, 85, 1]",697,640,54401,99.71
"[41, 17, 697, 640, 54721, 27446, 321]",697,640,54721,99.71
"[41, 17, 697, 640, 54881, 13806, 161]",697,640,54881,99.71
"[41, 17, 697, 640, 55201, 41487, 481]",697,640,55201,99.71
"[41, 17, 697, 640, 55441, 20877, 241]",697,640,55441,99.71
"[41, 17, 697, 640, 55681, 87, 1]",697,640,55681,99.71
"[41, 17, 697, 640, 55921, 35038, 401]",697,640,55921,99.71
"[41, 17, 697, 640, 56081, 21118, 241]",697,640,56081,99.71
"[41, 17, 697, 640, 56401, 49439, 561]",697,640,56401,99.71
"[41, 17, 697, 640, 57041, 50000, 561]",697,640,57041,99.71
"[41, 17, 697, 640, 57601, 90, 1]",697,640,57601,99.71
"[41, 17, 697, 640, 58321, 51122, 561]",697,640,58321,99.71
"[41, 17, 697, 640, 58481, 36642, 401]",697,640,58481,99.71
"[41, 17, 697, 640, 59281, 22323, 241]",697,640,59281,99.71
"[41, 17, 697, 640, 59441, 7523, 81]",697,640,59441,99.71
"[41, 17, 697, 640, 59921, 22564, 241]",697,640,59921,99.71
"[41, 17, 697, 640, 60161, 94, 1]",697,640,60161,99.71
"[41, 17, 697, 640, 60961, 45816, 481]",697,640,60961,99.71
"[41, 17, 697, 640, 61121, 30656, 321]",697,640,61121,99.71
"[41, 17, 697, 640, 61441, 96, 1]",697,640,61441,99.71
"[41, 17, 697, 640, 61681, 38647, 401]",697,640,61681,99.71
"[41, 17, 697, 640, 62081, 97, 1]",697,640,62081,99.71
"[41, 17, 697, 640, 62401, 31298, 321]",697,640,62401,99.71
"[41, 17, 697, 640, 62801, 55049, 561]",697,640,62801,99.71
"[41, 17, 697, 640, 63281, 8009, 81]",697,640,63281,99.71
"[41, 17, 697, 640, 63361, 99, 1]",697,640,63361,99.71
"[41, 17, 697, 640, 63521, 47740, 481]",697,640,63521,99.71
"[41, 17, 697, 640, 63601, 39850, 401]",697,640,63601,99.71
"[41, 17, 697, 640, 63761, 24010, 241]",697,640,63761,99.71
"[41, 17, 697, 640, 63841, 16060, 161]",697,640,63841,99.71
"[41, 17, 697, 640, 64081, 56171, 561]",697,640,64081,99.71
"[41, 17, 697, 640, 65521, 41053, 401]",697,640,65521,99.71
"[41, 17, 697, 640, 41, 18, 281]",697,640,41,52.59
"[41, 17, 697, 640, 281, 18, 41]",697,640,281,52.59
"[41, 17, 697, 640, 521, 359, 441]",697,640,521,52.59
"[41, 17, 697, 640, 601, 339, 361]",697,640,601,52.59
"[41, 17, 697, 640, 761, 239, 201]",697,640,761,52.59
"[41, 17, 697, 640, 1321, 580, 281]",697,640,1321,52.59
"[41, 17, 697, 640, 1481, 280, 121]",697,640,1481,52.59
"[41, 17, 697, 640, 1721, 1401, 521]",697,640,1721,52.59
"[41, 17, 697, 640, 1801, 1241, 441]",697,640,1801,52.59
"[41, 17, 697, 640, 2281, 2142, 601]",697,640,2281,52.59
"[41, 17, 697, 640, 2441, 1682, 441]",697,640,2441,52.59
"[41, 17, 697, 640, 2521, 1422, 361]",697,640,2521,52.59
"[41, 17, 697, 640, 3001, 2443, 521]",697,640,3001,52.59
"[41, 17, 697, 640, 3881, 1704, 281]",697,640,3881,52.59
"[41, 17, 697, 640, 4201, 3945, 601]",697,640,4201,52.59
"[41, 17, 697, 640, 4441, 2505, 361]",697,640,4441,52.59
"[41, 17, 697, 640, 5081, 2866, 361]",697,640,5081,52.59
"[41, 17, 697, 640, 5641, 3887, 441]",697,640,5641,52.59
"[41, 17, 697, 640, 5801, 2547, 281]",697,640,5801,52.59
"[41, 17, 697, 640, 5881, 1847, 201]",697,640,5881,52.59
"[41, 17, 697, 640, 6121, 5748, 601]",697,640,6121,52.59
"[41, 17, 697, 640, 6361, 3588, 361]",697,640,6361,52.59
"[41, 17, 697, 640, 6521, 2048, 201]",697,640,6521,52.59
"[41, 17, 697, 640, 6761, 6349, 601]",697,640,6761,52.59
"[41, 17, 697, 640, 6841, 5569, 521]",697,640,6841,52.59
"[41, 17, 697, 640, 7001, 3949, 361]",697,640,7001,52.59
"[41, 17, 697, 640, 7321, 469, 41]",697,640,7321,52.59
"[41, 17, 697, 640, 7481, 6090, 521]",697,640,7481,52.59
"[41, 17, 697, 640, 7561, 5210, 441]",697,640,7561,52.59
"[41, 17, 697, 640, 8521, 1611, 121]",697,640,8521,52.59
"[41, 17, 697, 640, 8681, 8152, 601]",697,640,8681,52.59
"[41, 17, 697, 640, 8761, 7132, 521]",697,640,8761,52.59
"[41, 17, 697, 640, 9001, 3952, 281]",697,640,9001,52.59
"[41, 17, 697, 640, 9161, 1732, 121]",697,640,9161,52.59
"[41, 17, 697, 640, 9241, 592, 41]",697,640,9241,52.59
"[41, 17, 697, 640, 9721, 3053, 201]",697,640,9721,52.59
"[41, 17, 697, 640, 10601, 9955, 601]",697,640,10601,52.59
"[41, 17, 697, 640, 11161, 715, 41]",697,640,11161,52.59
"[41, 17, 697, 640, 11321, 9216, 521]",697,640,11321,52.59
"[41, 17, 697, 640, 11801, 756, 41]",697,640,11801,52.59
"[41, 17, 697, 640, 12041, 8297, 441]",697,640,12041,52.59
"[41, 17, 697, 640, 12281, 3857, 201]",697,640,12281,52.59
"[41, 17, 697, 640, 12601, 10258, 521]",697,640,12601,52.59
"[41, 17, 697, 640, 12841, 5638, 281]",697,640,12841,52.59
"[41, 17, 697, 640, 13001, 2458, 121]",697,640,13001,52.59
"[41, 17, 697, 640, 13241, 10779, 521]",697,640,13241,52.59
"[41, 17, 697, 640, 13721, 879, 41]",697,640,13721,52.59
"[41, 17, 697, 640, 14281, 2700, 121]",697,640,14281,52.59
"[41, 17, 697, 640, 15161, 12342, 521]",697,640,15161,52.59
"[41, 17, 697, 640, 15241, 10502, 441]",697,640,15241,52.59
"[41, 17, 697, 640, 15401, 6762, 281]",697,640,15401,52.59
"[41, 17, 697, 640, 15641, 1002, 41]",697,640,15641,52.59
"[41, 17, 697, 640, 15881, 10943, 441]",697,640,15881,52.59
"[41, 17, 697, 640, 16361, 15364, 601]",697,640,16361,52.59
"[41, 17, 697, 640, 16921, 1084, 41]",697,640,16921,52.59
"[41, 17, 697, 640, 17321, 7605, 281]",697,640,17321,52.59
"[41, 17, 697, 640, 17401, 5465, 201]",697,640,17401,52.59
"[41, 17, 697, 640, 17881, 10086, 361]",697,640,17881,52.59
"[41, 17, 697, 640, 18041, 5666, 201]",697,640,18041,52.59
"[41, 17, 697, 640, 18121, 3426, 121]",697,640,18121,52.59
"[41, 17, 697, 640, 18521, 10447, 361]",697,640,18521,52.59
"[41, 17, 697, 640, 19001, 15468, 521]",697,640,19001,52.59
"[41, 17, 697, 640, 19081, 13148, 441]",697,640,19081,52.59
"[41, 17, 697, 640, 19801, 11169, 361]",697,640,19801,52.59
"[41, 17, 697, 640, 19961, 6269, 201]",697,640,19961,52.59
"[41, 17, 697, 640, 20201, 18970, 601]",697,640,20201,52.59
"[41, 17, 697, 640, 20441, 11530, 361]",697,640,20441,52.59
"[41, 17, 697, 640, 20521, 9010, 281]",697,640,20521,52.59
"[41, 17, 697, 640, 20681, 3910, 121]",697,640,20681,52.59
"[41, 17, 697, 640, 20921, 17031, 521]",697,640,20921,52.59
"[41, 17, 697, 640, 21001, 14471, 441]",697,640,21001,52.59
"[41, 17, 697, 640, 21401, 1371, 41]",697,640,21401,52.59
"[41, 17, 697, 640, 21481, 20172, 601]",697,640,21481,52.59
"[41, 17, 697, 640, 21881, 6872, 201]",697,640,21881,52.59
"[41, 17, 697, 640, 21961, 4152, 121]",697,640,21961,52.59
"[41, 17, 697, 640, 22441, 9853, 281]",697,640,22441,52.59
"[41, 17, 697, 640, 22921, 15794, 441]",697,640,22921,52.59
"[41, 17, 697, 640, 23081, 10134, 281]",697,640,23081,52.59
"[41, 17, 697, 640, 23321, 1494, 41]",697,640,23321,52.59
"[41, 17, 697, 640, 23561, 16235, 441]",697,640,23561,52.59
"[41, 17, 697, 640, 23801, 7475, 201]",697,640,23801,52.59
"[41, 17, 697, 640, 24121, 19636, 521]",697,640,24121,52.59
"[41, 17, 697, 640, 24281, 13696, 361]",697,640,24281,52.59
"[41, 17, 697, 640, 24841, 17117, 441]",697,640,24841,52.59
"[41, 17, 697, 640, 25321, 23778, 601]",697,640,25321,52.59
"[41, 17, 697, 640, 25561, 14418, 361]",697,640,25561,52.59
"[41, 17, 697, 640, 25801, 4878, 121]",697,640,25801,52.59
"[41, 17, 697, 640, 26041, 21199, 521]",697,640,26041,52.59
"[41, 17, 697, 640, 26681, 21720, 521]",697,640,26681,52.59
"[41, 17, 697, 640, 26921, 11820, 281]",697,640,26921,52.59
"[41, 17, 697, 640, 27241, 25581, 601]",697,640,27241,52.59
"[41, 17, 697, 640, 27481, 15501, 361]",697,640,27481,52.59
"[41, 17, 697, 640, 27961, 22762, 521]",697,640,27961,52.59
"[41, 17, 697, 640, 28201, 12382, 281]",697,640,28201,52.59
"[41, 17, 697, 640, 28921, 9083, 201]",697,640,28921,52.59
"[41, 17, 697, 640, 29401, 16584, 361]",697,640,29401,52.59
"[41, 17, 697, 640, 29641, 5604, 121]",697,640,29641,52.59
"[41, 17, 697, 640, 29881, 24325, 521]",697,640,29881,52.59
"[41, 17, 697, 640, 30841, 9686, 201]",697,640,30841,52.59
"[41, 17, 697, 640, 31081, 29187, 601]",697,640,31081,52.59
"[41, 17, 697, 640, 31321, 17667, 361]",697,640,31321,52.59
"[41, 17, 697, 640, 31481, 9887, 201]",697,640,31481,52.59
"[41, 17, 697, 640, 31721, 29788, 601]",697,640,31721,52.59
"[41, 17, 697, 640, 32441, 26409, 521]",697,640,32441,52.59
"[41, 17, 697, 640, 33161, 22850, 441]",697,640,33161,52.59
"[41, 17, 697, 640, 33641, 31591, 601]",697,640,33641,52.59
"[41, 17, 697, 640, 33721, 27451, 521]",697,640,33721,52.59
"[41, 17, 697, 640, 33961, 14911, 281]",697,640,33961,52.59
"[41, 17, 697, 640, 34361, 27972, 521]",697,640,34361,52.59
"[41, 17, 697, 640, 34841, 2232, 41]",697,640,34841,52.59
"[41, 17, 697, 640, 35081, 24173, 441]",697,640,35081,52.59
"[41, 17, 697, 640, 35401, 6693, 121]",697,640,35401,52.59
"[41, 17, 697, 640, 35801, 20194, 361]",697,640,35801,52.59
"[41, 17, 697, 640, 36761, 2355, 41]",697,640,36761,52.59
"[41, 17, 697, 640, 37321, 7056, 121]",697,640,37321,52.59
"[41, 17, 697, 640, 37561, 30577, 521]",697,640,37561,52.59
"[41, 17, 697, 640, 38201, 31098, 521]",697,640,38201,52.59
"[41, 17, 697, 640, 38281, 26378, 441]",697,640,38281,52.59
"[41, 17, 697, 640, 38921, 26819, 441]",697,640,38921,52.59
"[41, 17, 697, 640, 39161, 12299, 201]",697,640,39161,52.59
"[41, 17, 697, 640, 39241, 7419, 121]",697,640,39241,52.59
"[41, 17, 697, 640, 40361, 17721, 281]",697,640,40361,52.59
"[41, 17, 697, 640, 40841, 28142, 441]",697,640,40841,52.59
"[41, 17, 697, 640, 41081, 12902, 201]",697,640,41081,52.59
"[41, 17, 697, 640, 41161, 7782, 121]",697,640,41161,52.59
"[41, 17, 697, 640, 41641, 18283, 281]",697,640,41641,52.59
"[41, 17, 697, 640, 41801, 7903, 121]",697,640,41801,52.59
"[41, 17, 697, 640, 42281, 18564, 281]",697,640,42281,52.59
"[41, 17, 697, 640, 42841, 24165, 361]",697,640,42841,52.59
"[41, 17, 697, 640, 43321, 35266, 521]",697,640,43321,52.59
"[41, 17, 697, 640, 43481, 24526, 361]",697,640,43481,52.59
"[41, 17, 697, 640, 43721, 8266, 121]",697,640,43721,52.59
"[41, 17, 697, 640, 43801, 2806, 41]",697,640,43801,52.59
"[41, 17, 697, 640, 43961, 35787, 521]",697,640,43961,52.59
"[41, 17, 697, 640, 44041, 30347, 441]",697,640,44041,52.59
"[41, 17, 697, 640, 44201, 19407, 281]",697,640,44201,52.59
"[41, 17, 697, 640, 44281, 13907, 201]",697,640,44281,52.59
"[41, 17, 697, 640, 45161, 42409, 601]",697,640,45161,52.59
"[41, 17, 697, 640, 45481, 19969, 281]",697,640,45481,52.59
"[41, 17, 697, 640, 45641, 8629, 121]",697,640,45641,52.59
"[41, 17, 697, 640, 46441, 43611, 601]",697,640,46441,52.59
"[41, 17, 697, 640, 46601, 32111, 441]",697,640,46601,52.59
"[41, 17, 697, 640, 46681, 26331, 361]",697,640,46681,52.59
"[41, 17, 697, 640, 47161, 38392, 521]",697,640,47161,52.59
"[41, 17, 697, 640, 47881, 32993, 441]",697,640,47881,52.59
"[41, 17, 697, 640, 48121, 15113, 201]",697,640,48121,52.59
"[41, 17, 697, 640, 48281, 3093, 41]",697,640,48281,52.59
"[41, 17, 697, 640, 48761, 15314, 201]",697,640,48761,52.59
"[41, 17, 697, 640, 49081, 39955, 521]",697,640,49081,52.59
"[41, 17, 697, 640, 49481, 9355, 121]",697,640,49481,52.59
"[41, 17, 697, 640, 49801, 34316, 441]",697,640,49801,52.59
"[41, 17, 697, 640, 50441, 34757, 441]",697,640,50441,52.59
"[41, 17, 697, 640, 51001, 41518, 521]",697,640,51001,52.59
"[41, 17, 697, 640, 51241, 22498, 281]",697,640,51241,52.59
"[41, 17, 697, 640, 51481, 3298, 41]",697,640,51481,52.59
"[41, 17, 697, 640, 51721, 35639, 441]",697,640,51721,52.59
"[41, 17, 697, 640, 52121, 3339, 41]",697,640,52121,52.59
"[41, 17, 697, 640, 52201, 49020, 601]",697,640,52201,52.59
"[41, 17, 697, 640, 52361, 36080, 441]",697,640,52361,52.59
"[41, 17, 697, 640, 53161, 23341, 281]",697,640,53161,52.59
"[41, 17, 697, 640, 53401, 3421, 41]",697,640,53401,52.59
"[41, 17, 697, 640, 53881, 16922, 201]",697,640,53881,52.59
"[41, 17, 697, 640, 54121, 50823, 601]",697,640,54121,52.59
"[41, 17, 697, 640, 54361, 30663, 361]",697,640,54361,52.59
"[41, 17, 697, 640, 54521, 17123, 201]",697,640,54521,52.59
"[41, 17, 697, 640, 54601, 10323, 121]",697,640,54601,52.59
"[41, 17, 697, 640, 55001, 31024, 361]",697,640,55001,52.59
"[41, 17, 697, 640, 55721, 24465, 281]",697,640,55721,52.59
"[41, 17, 697, 640, 56041, 52626, 601]",697,640,56041,52.59
"[41, 17, 697, 640, 56681, 53227, 601]",697,640,56681,52.59
"[41, 17, 697, 640, 56921, 32107, 361]",697,640,56921,52.59
"[41, 17, 697, 640, 57241, 3667, 41]",697,640,57241,52.59
"[41, 17, 697, 640, 57641, 25308, 281]",697,640,57641,52.59
"[41, 17, 697, 640, 57881, 3708, 41]",697,640,57881,52.59
"[41, 17, 697, 640, 58441, 11049, 121]",697,640,58441,52.59
"[41, 17, 697, 640, 58601, 55030, 601]",697,640,58601,52.59
"[41, 17, 697, 640, 58921, 25870, 281]",697,640,58921,52.59
"[41, 17, 697, 640, 59561, 26151, 281]",697,640,59561,52.59
"[41, 17, 697, 640, 60041, 41372, 441]",697,640,60041,52.59
"[41, 17, 697, 640, 60521, 56833, 601]",697,640,60521,52.59
"[41, 17, 697, 640, 60601, 49333, 521]",697,640,60601,52.59
"[41, 17, 697, 640, 60761, 34273, 361]",697,640,60761,52.59
"[41, 17, 697, 640, 61001, 11533, 121]",697,640,61001,52.59
"[41, 17, 697, 640, 61561, 19334, 201]",697,640,61561,52.59
"[41, 17, 697, 640, 61961, 42695, 441]",697,640,61961,52.59
"[41, 17, 697, 640, 62201, 19535, 201]",697,640,62201,52.59
"[41, 17, 697, 640, 62761, 27556, 281]",697,640,62761,52.59
"[41, 17, 697, 640, 62921, 11896, 121]",697,640,62921,52.59
"[41, 17, 697, 640, 63241, 43577, 441]",697,640,63241,52.59
"[41, 17, 697, 640, 64601, 36439, 361]",697,640,64601,52.59
"[41, 17, 697, 640, 64921, 4159, 41]",697,640,64921,52.59
