"p, q, n, Phi, e, k, d",N,Totient,E,Transparency Percentage
"[23, 257, 5911, 5632, 37633, 15402, 2305]",5911,5632,37633,12.99
"[23, 257, 5911, 5632, 37889, 17229, 2561]",5911,5632,37889,12.99
"[23, 257, 5911, 5632, 39937, 10899, 1537]",5911,5632,39937,12.99
"[23, 257, 5911, 5632, 40193, 5488, 769]",5911,5632,40193,12.99
"[23, 257, 5911, 5632, 40961, 3731, 513]",5911,5632,40961,12.99
"[23, 257, 5911, 5632, 41729, 28459, 3841]",5911,5632,41729,12.99
"[23, 257, 5911, 5632, 43777, 25876, 3329]",5911,5632,43777,12.99
"[23, 257, 5911, 5632, 45569, 12436, 1537]",5911,5632,45569,12.99
"[23, 257, 5911, 5632, 46337, 44239, 5377]",5911,5632,46337,12.99
"[23, 257, 5911, 5632, 49409, 29205, 3329]",5911,5632,49409,12.99
"[23, 257, 5911, 5632, 49921, 2278, 257]",5911,5632,49921,12.99
"[23, 257, 5911, 5632, 50177, 9132, 1025]",5911,5632,50177,12.99
"[23, 257, 5911, 5632, 51713, 47021, 5121]",5911,5632,51713,12.99
"[23, 257, 5911, 5632, 57089, 7795, 769]",5911,5632,57089,12.99
"[23, 257, 5911, 5632, 57601, 54993, 5377]",5911,5632,57601,12.99
"[23, 257, 5911, 5632, 58369, 31848, 3073]",5911,5632,58369,12.99
"[23, 257, 5911, 5632, 59393, 21608, 2049]",5911,5632,59393,12.99
"[23, 257, 5911, 5632, 60161, 24622, 2305]",5911,5632,60161,12.99
"[23, 257, 5911, 5632, 61441, 11182, 1025]",5911,5632,61441,12.99
"[23, 257, 5911, 5632, 64513, 46930, 4097]",5911,5632,64513,12.99
"[23, 257, 5911, 5632, 353, 331, 5281]",5911,5632,353,12.79
"[23, 257, 5911, 5632, 3169, 1387, 2465]",5911,5632,3169,12.79
"[23, 257, 5911, 5632, 5281, 331, 353]",5911,5632,5281,12.79
"[23, 257, 5911, 5632, 6689, 5436, 4577]",5911,5632,6689,12.79
"[23, 257, 5911, 5632, 7393, 5084, 3873]",5911,5632,7393,12.79
"[23, 257, 5911, 5632, 11617, 10893, 5281]",5911,5632,11617,12.79
"[23, 257, 5911, 5632, 13729, 7725, 3169]",5911,5632,13729,12.79
"[23, 257, 5911, 5632, 15137, 4733, 1761]",5911,5632,15137,12.79
"[23, 257, 5911, 5632, 27809, 1743, 353]",5911,5632,27809,12.79
"[23, 257, 5911, 5632, 28513, 26736, 5281]",5911,5632,28513,12.79
"[23, 257, 5911, 5632, 29921, 20576, 3873]",5911,5632,29921,12.79
"[23, 257, 5911, 5632, 34849, 28321, 4577]",5911,5632,34849,12.79
"[23, 257, 5911, 5632, 46817, 32195, 3873]",5911,5632,46817,12.79
"[23, 257, 5911, 5632, 47521, 26739, 3169]",5911,5632,47521,12.79
"[23, 257, 5911, 5632, 49633, 9315, 1057]",5911,5632,49633,12.79
"[23, 257, 5911, 5632, 53857, 23572, 2465]",5911,5632,53857,12.79
"[23, 257, 5911, 5632, 881, 303, 1937]",5911,5632,881,6.57
"[23, 257, 5911, 5632, 3697, 3120, 4753]",5911,5632,3697,6.57
"[23, 257, 5911, 5632, 4049, 3164, 4401]",5911,5632,4049,6.57
"[23, 257, 5911, 5632, 8273, 260, 177]",5911,5632,8273,6.57
"[23, 257, 5911, 5632, 12497, 3517, 1585]",5911,5632,12497,6.57
"[23, 257, 5911, 5632, 13553, 1273, 529]",5911,5632,13553,6.57
"[23, 257, 5911, 5632, 15313, 11966, 4401]",5911,5632,15313,6.57
"[23, 257, 5911, 5632, 16369, 9722, 3345]",5911,5632,16369,6.57
"[23, 257, 5911, 5632, 18481, 4046, 1233]",5911,5632,18481,6.57
"[23, 257, 5911, 5632, 19889, 19271, 5457]",5911,5632,19889,6.57
"[23, 257, 5911, 5632, 20593, 17379, 4753]",5911,5632,20593,6.57
"[23, 257, 5911, 5632, 21649, 14211, 3697]",5911,5632,21649,6.57
"[23, 257, 5911, 5632, 23057, 9371, 2289]",5911,5632,23057,6.57
"[23, 257, 5911, 5632, 23761, 6687, 1585]",5911,5632,23761,6.57
"[23, 257, 5911, 5632, 24113, 5279, 1233]",5911,5632,24113,6.57
"[23, 257, 5911, 5632, 25169, 791, 177]",5911,5632,25169,6.57
"[23, 257, 5911, 5632, 25873, 23452, 5105]",5911,5632,25873,6.57
"[23, 257, 5911, 5632, 27281, 17908, 3697]",5911,5632,27281,6.57
"[23, 257, 5911, 5632, 30097, 4708, 881]",5911,5632,30097,6.57
"[23, 257, 5911, 5632, 30449, 2860, 529]",5911,5632,30449,6.57
"[23, 257, 5911, 5632, 31153, 30185, 5457]",5911,5632,31153,6.57
"[23, 257, 5911, 5632, 32561, 23409, 4049]",5911,5632,32561,6.57
"[23, 257, 5911, 5632, 33617, 17865, 2993]",5911,5632,33617,6.57
"[23, 257, 5911, 5632, 34673, 11925, 1937]",5911,5632,34673,6.57
"[23, 257, 5911, 5632, 35729, 5589, 881]",5911,5632,35729,6.57
"[23, 257, 5911, 5632, 36433, 1145, 177]",5911,5632,36433,6.57
"[23, 257, 5911, 5632, 37489, 31638, 4753]",5911,5632,37489,6.57
"[23, 257, 5911, 5632, 39953, 16238, 2289]",5911,5632,39953,6.57
"[23, 257, 5911, 5632, 45233, 21211, 2641]",5911,5632,45233,6.57
"[23, 257, 5911, 5632, 46993, 7351, 881]",5911,5632,46993,6.57
"[23, 257, 5911, 5632, 48049, 46556, 5457]",5911,5632,48049,6.57
"[23, 257, 5911, 5632, 50513, 26844, 2993]",5911,5632,50513,6.57
"[23, 257, 5911, 5632, 51217, 20816, 2289]",5911,5632,51217,6.57
"[23, 257, 5911, 5632, 53681, 52013, 5457]",5911,5632,53681,6.57
"[23, 257, 5911, 5632, 55441, 36393, 3697]",5911,5632,55441,6.57
"[23, 257, 5911, 5632, 55793, 33137, 3345]",5911,5632,55793,6.57
"[23, 257, 5911, 5632, 60017, 50650, 4753]",5911,5632,60017,6.57
"[23, 257, 5911, 5632, 62129, 29134, 2641]",5911,5632,62129,6.57
"[23, 257, 5911, 5632, 641, 510, 4481]",5911,5632,641,6.5
"[23, 257, 5911, 5632, 1153, 1127, 5505]",5911,5632,1153,6.5
"[23, 257, 5911, 5632, 2689, 1895, 3969]",5911,5632,2689,6.5
"[23, 257, 5911, 5632, 3457, 1022, 1665]",5911,5632,3457,6.5
"[23, 257, 5911, 5632, 4481, 510, 641]",5911,5632,4481,6.5
"[23, 257, 5911, 5632, 4993, 1930, 2177]",5911,5632,4993,6.5
"[23, 257, 5911, 5632, 6529, 6085, 5249]",5911,5632,6529,6.5
"[23, 257, 5911, 5632, 7297, 4479, 3457]",5911,5632,7297,6.5
"[23, 257, 5911, 5632, 9601, 4584, 2689]",5911,5632,9601,6.5
"[23, 257, 5911, 5632, 10369, 5422, 2945]",5911,5632,10369,6.5
"[23, 257, 5911, 5632, 11393, 3886, 1921]",5911,5632,11393,6.5
"[23, 257, 5911, 5632, 12161, 11334, 5249]",5911,5632,12161,6.5
"[23, 257, 5911, 5632, 13441, 11916, 4993]",5911,5632,13441,6.5
"[23, 257, 5911, 5632, 13697, 9030, 3713]",5911,5632,13697,6.5
"[23, 257, 5911, 5632, 15233, 7273, 2689]",5911,5632,15233,6.5
"[23, 257, 5911, 5632, 16001, 8367, 2945]",5911,5632,16001,6.5
"[23, 257, 5911, 5632, 18049, 17642, 5505]",5911,5632,18049,6.5
"[23, 257, 5911, 5632, 19073, 16909, 4993]",5911,5632,19073,6.5
"[23, 257, 5911, 5632, 19841, 16688, 4737]",5911,5632,19841,6.5
"[23, 257, 5911, 5632, 20353, 6017, 1665]",5911,5632,20353,6.5
"[23, 257, 5911, 5632, 21377, 2433, 641]",5911,5632,21377,6.5
"[23, 257, 5911, 5632, 26497, 12651, 2689]",5911,5632,26497,6.5
"[23, 257, 5911, 5632, 28289, 9649, 1921]",5911,5632,28289,6.5
"[23, 257, 5911, 5632, 30593, 20169, 3713]",5911,5632,30593,6.5
"[23, 257, 5911, 5632, 31873, 13769, 2433]",5911,5632,31873,6.5
"[23, 257, 5911, 5632, 33409, 5321, 897]",5911,5632,33409,6.5
"[23, 257, 5911, 5632, 35969, 31888, 4993]",5911,5632,35969,6.5
"[23, 257, 5911, 5632, 38273, 4356, 641]",5911,5632,38273,6.5
"[23, 257, 5911, 5632, 39041, 6218, 897]",5911,5632,39041,6.5
"[23, 257, 5911, 5632, 40577, 39662, 5505]",5911,5632,40577,6.5
"[23, 257, 5911, 5632, 44417, 17169, 2177]",5911,5632,44417,6.5
"[23, 257, 5911, 5632, 45697, 36358, 4481]",5911,5632,45697,6.5
"[23, 257, 5911, 5632, 45953, 42828, 5249]",5911,5632,45953,6.5
"[23, 257, 5911, 5632, 49537, 5638, 641]",5911,5632,49537,6.5
"[23, 257, 5911, 5632, 51329, 40839, 4481]",5911,5632,51329,6.5
"[23, 257, 5911, 5632, 52609, 1205, 129]",5911,5632,52609,6.5
"[23, 257, 5911, 5632, 53377, 37616, 3969]",5911,5632,53377,6.5
"[23, 257, 5911, 5632, 53633, 45110, 4737]",5911,5632,53633,6.5
"[23, 257, 5911, 5632, 54401, 23501, 2433]",5911,5632,54401,6.5
"[23, 257, 5911, 5632, 55681, 21523, 2177]",5911,5632,55681,6.5
"[23, 257, 5911, 5632, 59009, 41585, 3969]",5911,5632,59009,6.5
"[23, 257, 5911, 5632, 60289, 28785, 2689]",5911,5632,60289,6.5
"[23, 257, 5911, 5632, 61057, 31927, 2945]",5911,5632,61057,6.5
"[23, 257, 5911, 5632, 62081, 21175, 1921]",5911,5632,62081,6.5
"[23, 257, 5911, 5632, 63617, 39049, 3457]",5911,5632,63617,6.5
"[23, 257, 5911, 5632, 89, 32, 2025]",5911,5632,89,3.45
"[23, 257, 5911, 5632, 617, 164, 1497]",5911,5632,617,3.45
"[23, 257, 5911, 5632, 1321, 186, 793]",5911,5632,1321,3.45
"[23, 257, 5911, 5632, 2377, 2266, 5369]",5911,5632,2377,3.45
"[23, 257, 5911, 5632, 2729, 2431, 5017]",5911,5632,2729,3.45
"[23, 257, 5911, 5632, 3257, 2596, 4489]",5911,5632,3257,3.45
"[23, 257, 5911, 5632, 3433, 2629, 4313]",5911,5632,3433,3.45
"[23, 257, 5911, 5632, 5897, 1936, 1849]",5911,5632,5897,3.45
"[23, 257, 5911, 5632, 6073, 1804, 1673]",5911,5632,6073,3.45
"[23, 257, 5911, 5632, 7129, 781, 617]",5911,5632,7129,3.45
"[23, 257, 5911, 5632, 7481, 352, 265]",5911,5632,7481,3.45
"[23, 257, 5911, 5632, 8009, 7635, 5369]",5911,5632,8009,3.45
"[23, 257, 5911, 5632, 8537, 7338, 4841]",5911,5632,8537,3.45
"[23, 257, 5911, 5632, 8713, 7217, 4665]",5911,5632,8713,3.45
"[23, 257, 5911, 5632, 9241, 6788, 4137]",5911,5632,9241,3.45
"[23, 257, 5911, 5632, 9769, 6260, 3609]",5911,5632,9769,3.45
"[23, 257, 5911, 5632, 11177, 4368, 2201]",5911,5632,11177,3.45
"[23, 257, 5911, 5632, 11353, 4082, 2025]",5911,5632,11353,3.45
"[23, 257, 5911, 5632, 12409, 2135, 969]",5911,5632,12409,3.45
"[23, 257, 5911, 5632, 15401, 9869, 3609]",5911,5632,15401,3.45
"[23, 257, 5911, 5632, 16633, 7020, 2377]",5911,5632,16633,3.45
"[23, 257, 5911, 5632, 18041, 3104, 969]",5911,5632,18041,3.45
"[23, 257, 5911, 5632, 18217, 2565, 793]",5911,5632,18217,3.45
"[23, 257, 5911, 5632, 19273, 18373, 5369]",5911,5632,19273,3.45
"[23, 257, 5911, 5632, 19801, 17020, 4841]",5911,5632,19801,3.45
"[23, 257, 5911, 5632, 20681, 14545, 3961]",5911,5632,20681,3.45
"[23, 257, 5911, 5632, 20857, 14017, 3785]",5911,5632,20857,3.45
"[23, 257, 5911, 5632, 21737, 11212, 2905]",5911,5632,21737,3.45
"[23, 257, 5911, 5632, 22441, 8770, 2201]",5911,5632,22441,3.45
"[23, 257, 5911, 5632, 23321, 5470, 1321]",5911,5632,23321,3.45
"[23, 257, 5911, 5632, 23497, 4777, 1145]",5911,5632,23497,3.45
"[23, 257, 5911, 5632, 25609, 21212, 4665]",5911,5632,25609,3.45
"[23, 257, 5911, 5632, 26489, 17802, 3785]",5911,5632,26489,3.45
"[23, 257, 5911, 5632, 27017, 15624, 3257]",5911,5632,27017,3.45
"[23, 257, 5911, 5632, 29129, 5922, 1145]",5911,5632,29129,3.45
"[23, 257, 5911, 5632, 29833, 2336, 441]",5911,5632,29833,3.45
"[23, 257, 5911, 5632, 30713, 28319, 5193]",5911,5632,30713,3.45
"[23, 257, 5911, 5632, 31769, 23336, 4137]",5911,5632,31769,3.45
"[23, 257, 5911, 5632, 32297, 20696, 3609]",5911,5632,32297,3.45
"[23, 257, 5911, 5632, 33353, 15119, 2553]",5911,5632,33353,3.45
"[23, 257, 5911, 5632, 33529, 14151, 2377]",5911,5632,33529,3.45
"[23, 257, 5911, 5632, 34057, 11181, 1849]",5911,5632,34057,3.45
"[23, 257, 5911, 5632, 35993, 35437, 5545]",5911,5632,35993,3.45
"[23, 257, 5911, 5632, 36697, 31543, 4841]",5911,5632,36697,3.45
"[23, 257, 5911, 5632, 37049, 29530, 4489]",5911,5632,37049,3.45
"[23, 257, 5911, 5632, 38281, 22138, 3257]",5911,5632,38281,3.45
"[23, 257, 5911, 5632, 39161, 16528, 2377]",5911,5632,39161,3.45
"[23, 257, 5911, 5632, 41801, 39849, 5369]",5911,5632,41801,3.45
"[23, 257, 5911, 5632, 43913, 25395, 3257]",5911,5632,43913,3.45
"[23, 257, 5911, 5632, 44089, 24119, 3081]",5911,5632,44089,3.45
"[23, 257, 5911, 5632, 44617, 20225, 2553]",5911,5632,44617,3.45
"[23, 257, 5911, 5632, 45497, 13515, 1673]",5911,5632,45497,3.45
"[23, 257, 5911, 5632, 45673, 12140, 1497]",5911,5632,45673,3.45
"[23, 257, 5911, 5632, 47609, 43898, 5193]",5911,5632,47609,3.45
"[23, 257, 5911, 5632, 48313, 38508, 4489]",5911,5632,48313,3.45
"[23, 257, 5911, 5632, 49193, 31523, 3609]",5911,5632,49193,3.45
"[23, 257, 5911, 5632, 49369, 30093, 3433]",5911,5632,49369,3.45
"[23, 257, 5911, 5632, 50777, 18257, 2025]",5911,5632,50777,3.45
"[23, 257, 5911, 5632, 51481, 12075, 1321]",5911,5632,51481,3.45
"[23, 257, 5911, 5632, 52009, 7323, 793]",5911,5632,52009,3.45
"[23, 257, 5911, 5632, 52361, 4100, 441]",5911,5632,52361,3.45
"[23, 257, 5911, 5632, 52889, 52072, 5545]",5911,5632,52889,3.45
"[23, 257, 5911, 5632, 53593, 46066, 4841]",5911,5632,53593,3.45
"[23, 257, 5911, 5632, 54121, 41446, 4313]",5911,5632,54121,3.45
"[23, 257, 5911, 5632, 55001, 33526, 3433]",5911,5632,55001,3.45
"[23, 257, 5911, 5632, 55529, 28642, 2905]",5911,5632,55529,3.45
"[23, 257, 5911, 5632, 57641, 8116, 793]",5911,5632,57641,3.45
"[23, 257, 5911, 5632, 58169, 2737, 265]",5911,5632,58169,3.45
"[23, 257, 5911, 5632, 59753, 45759, 4313]",5911,5632,59753,3.45
"[23, 257, 5911, 5632, 59929, 44021, 4137]",5911,5632,59929,3.45
"[23, 257, 5911, 5632, 60457, 38741, 3609]",5911,5632,60457,3.45
"[23, 257, 5911, 5632, 62921, 12792, 1145]",5911,5632,62921,3.45
"[23, 257, 5911, 5632, 63097, 10856, 969]",5911,5632,63097,3.45
"[23, 257, 5911, 5632, 63977, 1011, 89]",5911,5632,63977,3.45
"[23, 257, 5911, 5632, 64153, 63162, 5545]",5911,5632,64153,3.45
"[23, 257, 5911, 5632, 65033, 53867, 4665]",5911,5632,65033,3.45
"[23, 257, 5911, 5632, 193, 11, 321]",5911,5632,193,3.25
"[23, 257, 5911, 5632, 449, 46, 577]",5911,5632,449,3.25
"[23, 257, 5911, 5632, 577, 46, 449]",5911,5632,577,3.25
"[23, 257, 5911, 5632, 1217, 180, 833]",5911,5632,1217,3.25
"[23, 257, 5911, 5632, 1601, 1292, 4545]",5911,5632,1601,3.25
"[23, 257, 5911, 5632, 2753, 1158, 2369]",5911,5632,2753,3.25
"[23, 257, 5911, 5632, 3137, 1676, 3009]",5911,5632,3137,3.25
"[23, 257, 5911, 5632, 4289, 2194, 2881]",5911,5632,4289,3.25
"[23, 257, 5911, 5632, 4673, 1647, 1985]",5911,5632,4673,3.25
"[23, 257, 5911, 5632, 4801, 1583, 1857]",5911,5632,4801,3.25
"[23, 257, 5911, 5632, 5441, 2165, 2241]",5911,5632,5441,3.25
"[23, 257, 5911, 5632, 5569, 5127, 5185]",5911,5632,5569,3.25
"[23, 257, 5911, 5632, 5953, 204, 193]",5911,5632,5953,3.25
"[23, 257, 5911, 5632, 6977, 4679, 3777]",5911,5632,6977,3.25
"[23, 257, 5911, 5632, 7489, 6384, 4801]",5911,5632,7489,3.25
"[23, 257, 5911, 5632, 7873, 7606, 5441]",5911,5632,7873,3.25
"[23, 257, 5911, 5632, 8513, 6483, 4289]",5911,5632,8513,3.25
"[23, 257, 5911, 5632, 8641, 4813, 3137]",5911,5632,8641,3.25
"[23, 257, 5911, 5632, 9281, 6646, 4033]",5911,5632,9281,3.25
"[23, 257, 5911, 5632, 10177, 2893, 1601]",5911,5632,10177,3.25
"[23, 257, 5911, 5632, 10433, 3440, 1857]",5911,5632,10433,3.25
"[23, 257, 5911, 5632, 11329, 2963, 1473]",5911,5632,11329,3.25
"[23, 257, 5911, 5632, 12097, 2614, 1217]",5911,5632,12097,3.25
"[23, 257, 5911, 5632, 13121, 11185, 4801]",5911,5632,13121,3.25
"[23, 257, 5911, 5632, 13249, 10993, 4673]",5911,5632,13249,3.25
"[23, 257, 5911, 5632, 13633, 6664, 2753]",5911,5632,13633,3.25
"[23, 257, 5911, 5632, 14401, 7694, 3009]",5911,5632,14401,3.25
"[23, 257, 5911, 5632, 14657, 8497, 3265]",5911,5632,14657,3.25
"[23, 257, 5911, 5632, 15809, 4494, 1601]",5911,5632,15809,3.25
"[23, 257, 5911, 5632, 15937, 5617, 1985]",5911,5632,15937,3.25
"[23, 257, 5911, 5632, 17729, 3831, 1217]",5911,5632,17729,3.25
"[23, 257, 5911, 5632, 19777, 15061, 4289]",5911,5632,19777,3.25
"[23, 257, 5911, 5632, 20161, 12146, 3393]",5911,5632,20161,3.25
"[23, 257, 5911, 5632, 20929, 13560, 3649]",5911,5632,20929,3.25
"[23, 257, 5911, 5632, 21313, 6543, 1729]",5911,5632,21313,3.25
"[23, 257, 5911, 5632, 21569, 7602, 1985]",5911,5632,21569,3.25
"[23, 257, 5911, 5632, 22721, 1295, 321]",5911,5632,22721,3.25
"[23, 257, 5911, 5632, 23873, 16010, 3777]",5911,5632,23873,3.25
"[23, 257, 5911, 5632, 24001, 277, 65]",5911,5632,24001,3.25
"[23, 257, 5911, 5632, 25153, 22585, 5057]",5911,5632,25153,3.25
"[23, 257, 5911, 5632, 25409, 19350, 4289]",5911,5632,25409,3.25
"[23, 257, 5911, 5632, 25537, 14224, 3137]",5911,5632,25537,3.25
"[23, 257, 5911, 5632, 25793, 15539, 3393]",5911,5632,25793,3.25
"[23, 257, 5911, 5632, 26177, 18745, 4033]",5911,5632,26177,3.25
"[23, 257, 5911, 5632, 26561, 17209, 3649]",5911,5632,26561,3.25
"[23, 257, 5911, 5632, 27073, 7696, 1601]",5911,5632,27073,3.25
"[23, 257, 5911, 5632, 27329, 9011, 1857]",5911,5632,27329,3.25
"[23, 257, 5911, 5632, 28097, 25867, 5185]",5911,5632,28097,3.25
"[23, 257, 5911, 5632, 29633, 342, 65]",5911,5632,29633,3.25
"[23, 257, 5911, 5632, 29761, 24017, 4545]",5911,5632,29761,3.25
"[23, 257, 5911, 5632, 30529, 14923, 2753]",5911,5632,30529,3.25
"[23, 257, 5911, 5632, 32321, 5515, 961]",5911,5632,32321,3.25
"[23, 257, 5911, 5632, 32833, 11572, 1985]",5911,5632,32833,3.25
"[23, 257, 5911, 5632, 33601, 13370, 2241]",5911,5632,33601,3.25
"[23, 257, 5911, 5632, 33857, 8855, 1473]",5911,5632,33857,3.25
"[23, 257, 5911, 5632, 34369, 2740, 449]",5911,5632,34369,3.25
"[23, 257, 5911, 5632, 35393, 28562, 4545]",5911,5632,35393,3.25
"[23, 257, 5911, 5632, 35521, 27858, 4417]",5911,5632,35521,3.25
"[23, 257, 5911, 5632, 36161, 17676, 2753]",5911,5632,36161,3.25
"[23, 257, 5911, 5632, 36929, 19730, 3009]",5911,5632,36929,3.25
"[23, 257, 5911, 5632, 37057, 22325, 3393]",5911,5632,37057,3.25
"[23, 257, 5911, 5632, 37441, 26811, 4033]",5911,5632,37441,3.25
"[23, 257, 5911, 5632, 38593, 12725, 1857]",5911,5632,38593,3.25
"[23, 257, 5911, 5632, 38977, 38541, 5569]",5911,5632,38977,3.25
"[23, 257, 5911, 5632, 39233, 15611, 2241]",5911,5632,39233,3.25
"[23, 257, 5911, 5632, 40897, 472, 65]",5911,5632,40897,3.25
"[23, 257, 5911, 5632, 41281, 35190, 4801]",5911,5632,41281,3.25
"[23, 257, 5911, 5632, 42433, 23635, 3137]",5911,5632,42433,3.25
"[23, 257, 5911, 5632, 42689, 25718, 3393]",5911,5632,42689,3.25
"[23, 257, 5911, 5632, 43201, 10317, 1345]",5911,5632,43201,3.25
"[23, 257, 5911, 5632, 43457, 28156, 3649]",5911,5632,43457,3.25
"[23, 257, 5911, 5632, 43969, 12499, 1601]",5911,5632,43969,3.25
"[23, 257, 5911, 5632, 45121, 11801, 1473]",5911,5632,45121,3.25
"[23, 257, 5911, 5632, 45377, 1555, 193]",5911,5632,45377,3.25
"[23, 257, 5911, 5632, 46273, 6844, 833]",5911,5632,46273,3.25
"[23, 257, 5911, 5632, 47041, 39031, 4673]",5911,5632,47041,3.25
"[23, 257, 5911, 5632, 47297, 45693, 5441]",5911,5632,47297,3.25
"[23, 257, 5911, 5632, 47681, 42813, 5057]",5911,5632,47681,3.25
"[23, 257, 5911, 5632, 47809, 20110, 2369]",5911,5632,47809,3.25
"[23, 257, 5911, 5632, 48193, 25748, 3009]",5911,5632,48193,3.25
"[23, 257, 5911, 5632, 48449, 28087, 3265]",5911,5632,48449,3.25
"[23, 257, 5911, 5632, 50497, 20093, 2241]",5911,5632,50497,3.25
"[23, 257, 5911, 5632, 50753, 13274, 1473]",5911,5632,50753,3.25
"[23, 257, 5911, 5632, 51137, 5239, 577]",5911,5632,51137,3.25
"[23, 257, 5911, 5632, 51521, 11133, 1217]",5911,5632,51521,3.25
"[23, 257, 5911, 5632, 52289, 42197, 4545]",5911,5632,52289,3.25
"[23, 257, 5911, 5632, 52673, 43704, 4673]",5911,5632,52673,3.25
"[23, 257, 5911, 5632, 53441, 22479, 2369]",5911,5632,53441,3.25
"[23, 257, 5911, 5632, 53569, 40795, 4289]",5911,5632,53569,3.25
"[23, 257, 5911, 5632, 54721, 35454, 3649]",5911,5632,54721,3.25
"[23, 257, 5911, 5632, 56897, 4536, 449]",5911,5632,56897,3.25
"[23, 257, 5911, 5632, 57793, 667, 65]",5911,5632,57793,3.25
"[23, 257, 5911, 5632, 58049, 45526, 4417]",5911,5632,58049,3.25
"[23, 257, 5911, 5632, 60353, 39103, 3649]",5911,5632,60353,3.25
"[23, 257, 5911, 5632, 60737, 18646, 1729]",5911,5632,60737,3.25
"[23, 257, 5911, 5632, 61121, 20153, 1857]",5911,5632,61121,3.25
"[23, 257, 5911, 5632, 62017, 16220, 1473]",5911,5632,62017,3.25
"[23, 257, 5911, 5632, 62273, 2134, 193]",5911,5632,62273,3.25
"[23, 257, 5911, 5632, 62401, 6393, 577]",5911,5632,62401,3.25
"[23, 257, 5911, 5632, 63809, 54394, 4801]",5911,5632,63809,3.25
"[23, 257, 5911, 5632, 64577, 57984, 5057]",5911,5632,64577,3.25
"[23, 257, 5911, 5632, 65089, 34775, 3009]",5911,5632,65089,3.25
"[23, 257, 5911, 5632, 397, 59, 837]",5911,5632,397,1.9
"[23, 257, 5911, 5632, 661, 563, 4797]",5911,5632,661,1.9
"[23, 257, 5911, 5632, 1013, 293, 1629]",5911,5632,1013,1.9
