"p, q, n, Phi, e, k, d",N,Totient,E,Transparency Percentage
"[17, 353, 6001, 5632, 8713, 7217, 4665]",6001,5632,8713,13.3
"[17, 353, 6001, 5632, 9241, 6788, 4137]",6001,5632,9241,13.3
"[17, 353, 6001, 5632, 9769, 6260, 3609]",6001,5632,9769,13.3
"[17, 353, 6001, 5632, 11177, 4368, 2201]",6001,5632,11177,13.3
"[17, 353, 6001, 5632, 11353, 4082, 2025]",6001,5632,11353,13.3
"[17, 353, 6001, 5632, 12409, 2135, 969]",6001,5632,12409,13.3
"[17, 353, 6001, 5632, 15401, 9869, 3609]",6001,5632,15401,13.3
"[17, 353, 6001, 5632, 16633, 7020, 2377]",6001,5632,16633,13.3
"[17, 353, 6001, 5632, 18041, 3104, 969]",6001,5632,18041,13.3
"[17, 353, 6001, 5632, 18217, 2565, 793]",6001,5632,18217,13.3
"[17, 353, 6001, 5632, 19273, 18373, 5369]",6001,5632,19273,13.3
"[17, 353, 6001, 5632, 19801, 17020, 4841]",6001,5632,19801,13.3
"[17, 353, 6001, 5632, 20681, 14545, 3961]",6001,5632,20681,13.3
"[17, 353, 6001, 5632, 20857, 14017, 3785]",6001,5632,20857,13.3
"[17, 353, 6001, 5632, 21737, 11212, 2905]",6001,5632,21737,13.3
"[17, 353, 6001, 5632, 22441, 8770, 2201]",6001,5632,22441,13.3
"[17, 353, 6001, 5632, 23321, 5470, 1321]",6001,5632,23321,13.3
"[17, 353, 6001, 5632, 23497, 4777, 1145]",6001,5632,23497,13.3
"[17, 353, 6001, 5632, 25609, 21212, 4665]",6001,5632,25609,13.3
"[17, 353, 6001, 5632, 26489, 17802, 3785]",6001,5632,26489,13.3
"[17, 353, 6001, 5632, 27017, 15624, 3257]",6001,5632,27017,13.3
"[17, 353, 6001, 5632, 29129, 5922, 1145]",6001,5632,29129,13.3
"[17, 353, 6001, 5632, 29833, 2336, 441]",6001,5632,29833,13.3
"[17, 353, 6001, 5632, 30713, 28319, 5193]",6001,5632,30713,13.3
"[17, 353, 6001, 5632, 31769, 23336, 4137]",6001,5632,31769,13.3
"[17, 353, 6001, 5632, 32297, 20696, 3609]",6001,5632,32297,13.3
"[17, 353, 6001, 5632, 33353, 15119, 2553]",6001,5632,33353,13.3
"[17, 353, 6001, 5632, 33529, 14151, 2377]",6001,5632,33529,13.3
"[17, 353, 6001, 5632, 34057, 11181, 1849]",6001,5632,34057,13.3
"[17, 353, 6001, 5632, 35993, 35437, 5545]",6001,5632,35993,13.3
"[17, 353, 6001, 5632, 36697, 31543, 4841]",6001,5632,36697,13.3
"[17, 353, 6001, 5632, 37049, 29530, 4489]",6001,5632,37049,13.3
"[17, 353, 6001, 5632, 38281, 22138, 3257]",6001,5632,38281,13.3
"[17, 353, 6001, 5632, 39161, 16528, 2377]",6001,5632,39161,13.3
"[17, 353, 6001, 5632, 41801, 39849, 5369]",6001,5632,41801,13.3
"[17, 353, 6001, 5632, 43913, 25395, 3257]",6001,5632,43913,13.3
"[17, 353, 6001, 5632, 44089, 24119, 3081]",6001,5632,44089,13.3
"[17, 353, 6001, 5632, 44617, 20225, 2553]",6001,5632,44617,13.3
"[17, 353, 6001, 5632, 45497, 13515, 1673]",6001,5632,45497,13.3
"[17, 353, 6001, 5632, 45673, 12140, 1497]",6001,5632,45673,13.3
"[17, 353, 6001, 5632, 47609, 43898, 5193]",6001,5632,47609,13.3
"[17, 353, 6001, 5632, 48313, 38508, 4489]",6001,5632,48313,13.3
"[17, 353, 6001, 5632, 49193, 31523, 3609]",6001,5632,49193,13.3
"[17, 353, 6001, 5632, 49369, 30093, 3433]",6001,5632,49369,13.3
"[17, 353, 6001, 5632, 50777, 18257, 2025]",6001,5632,50777,13.3
"[17, 353, 6001, 5632, 51481, 12075, 1321]",6001,5632,51481,13.3
"[17, 353, 6001, 5632, 52009, 7323, 793]",6001,5632,52009,13.3
"[17, 353, 6001, 5632, 52361, 4100, 441]",6001,5632,52361,13.3
"[17, 353, 6001, 5632, 52889, 52072, 5545]",6001,5632,52889,13.3
"[17, 353, 6001, 5632, 53593, 46066, 4841]",6001,5632,53593,13.3
"[17, 353, 6001, 5632, 54121, 41446, 4313]",6001,5632,54121,13.3
"[17, 353, 6001, 5632, 55001, 33526, 3433]",6001,5632,55001,13.3
"[17, 353, 6001, 5632, 55529, 28642, 2905]",6001,5632,55529,13.3
"[17, 353, 6001, 5632, 57641, 8116, 793]",6001,5632,57641,13.3
"[17, 353, 6001, 5632, 58169, 2737, 265]",6001,5632,58169,13.3
"[17, 353, 6001, 5632, 59753, 45759, 4313]",6001,5632,59753,13.3
"[17, 353, 6001, 5632, 59929, 44021, 4137]",6001,5632,59929,13.3
"[17, 353, 6001, 5632, 60457, 38741, 3609]",6001,5632,60457,13.3
"[17, 353, 6001, 5632, 62921, 12792, 1145]",6001,5632,62921,13.3
"[17, 353, 6001, 5632, 63097, 10856, 969]",6001,5632,63097,13.3
"[17, 353, 6001, 5632, 63977, 1011, 89]",6001,5632,63977,13.3
"[17, 353, 6001, 5632, 64153, 63162, 5545]",6001,5632,64153,13.3
"[17, 353, 6001, 5632, 65033, 53867, 4665]",6001,5632,65033,13.3
"[17, 353, 6001, 5632, 97, 16, 929]",6001,5632,97,9.3
"[17, 353, 6001, 5632, 193, 11, 321]",6001,5632,193,9.3
"[17, 353, 6001, 5632, 257, 222, 4865]",6001,5632,257,9.3
"[17, 353, 6001, 5632, 449, 46, 577]",6001,5632,449,9.3
"[17, 353, 6001, 5632, 577, 46, 449]",6001,5632,577,9.3
"[17, 353, 6001, 5632, 641, 510, 4481]",6001,5632,641,9.3
"[17, 353, 6001, 5632, 673, 654, 5473]",6001,5632,673,9.3
"[17, 353, 6001, 5632, 769, 105, 769]",6001,5632,769,9.3
"[17, 353, 6001, 5632, 929, 16, 97]",6001,5632,929,9.3
"[17, 353, 6001, 5632, 1153, 1127, 5505]",6001,5632,1153,9.3
"[17, 353, 6001, 5632, 1217, 180, 833]",6001,5632,1217,9.3
"[17, 353, 6001, 5632, 1249, 1086, 4897]",6001,5632,1249,9.3
"[17, 353, 6001, 5632, 1601, 1292, 4545]",6001,5632,1601,9.3
"[17, 353, 6001, 5632, 1697, 1032, 3425]",6001,5632,1697,9.3
"[17, 353, 6001, 5632, 1889, 54, 161]",6001,5632,1889,9.3
"[17, 353, 6001, 5632, 2017, 1112, 3105]",6001,5632,2017,9.3
"[17, 353, 6001, 5632, 2081, 1502, 4065]",6001,5632,2081,9.3
"[17, 353, 6001, 5632, 2273, 2183, 5409]",6001,5632,2273,9.3
"[17, 353, 6001, 5632, 2593, 2343, 5089]",6001,5632,2593,9.3
"[17, 353, 6001, 5632, 2657, 1646, 3489]",6001,5632,2657,9.3
"[17, 353, 6001, 5632, 2689, 1895, 3969]",6001,5632,2689,9.3
"[17, 353, 6001, 5632, 2753, 1158, 2369]",6001,5632,2753,9.3
"[17, 353, 6001, 5632, 3041, 1953, 3617]",6001,5632,3041,9.3
"[17, 353, 6001, 5632, 3137, 1676, 3009]",6001,5632,3137,9.3
"[17, 353, 6001, 5632, 3329, 2573, 4353]",6001,5632,3329,9.3
"[17, 353, 6001, 5632, 3361, 1662, 2785]",6001,5632,3361,9.3
"[17, 353, 6001, 5632, 3457, 1022, 1665]",6001,5632,3457,9.3
"[17, 353, 6001, 5632, 3617, 1953, 3041]",6001,5632,3617,9.3
"[17, 353, 6001, 5632, 4001, 2615, 3681]",6001,5632,4001,9.3
"[17, 353, 6001, 5632, 4129, 728, 993]",6001,5632,4129,9.3
"[17, 353, 6001, 5632, 4289, 2194, 2881]",6001,5632,4289,9.3
"[17, 353, 6001, 5632, 4481, 510, 641]",6001,5632,4481,9.3
"[17, 353, 6001, 5632, 4513, 488, 609]",6001,5632,4513,9.3
"[17, 353, 6001, 5632, 4673, 1647, 1985]",6001,5632,4673,9.3
"[17, 353, 6001, 5632, 4801, 1583, 1857]",6001,5632,4801,9.3
"[17, 353, 6001, 5632, 4993, 1930, 2177]",6001,5632,4993,9.3
"[17, 353, 6001, 5632, 5153, 1377, 1505]",6001,5632,5153,9.3
"[17, 353, 6001, 5632, 5441, 2165, 2241]",6001,5632,5441,9.3
"[17, 353, 6001, 5632, 5569, 5127, 5185]",6001,5632,5569,9.3
"[17, 353, 6001, 5632, 5857, 833, 801]",6001,5632,5857,9.3
"[17, 353, 6001, 5632, 5953, 204, 193]",6001,5632,5953,9.3
"[17, 353, 6001, 5632, 6113, 1703, 1569]",6001,5632,6113,9.3
"[17, 353, 6001, 5632, 6529, 6085, 5249]",6001,5632,6529,9.3
"[17, 353, 6001, 5632, 6977, 4679, 3777]",6001,5632,6977,9.3
"[17, 353, 6001, 5632, 7297, 4479, 3457]",6001,5632,7297,9.3
"[17, 353, 6001, 5632, 7457, 7077, 5345]",6001,5632,7457,9.3
"[17, 353, 6001, 5632, 7489, 6384, 4801]",6001,5632,7489,9.3
"[17, 353, 6001, 5632, 7649, 4217, 3105]",6001,5632,7649,9.3
"[17, 353, 6001, 5632, 7681, 4191, 3073]",6001,5632,7681,9.3
"[17, 353, 6001, 5632, 7841, 6194, 4449]",6001,5632,7841,9.3
"[17, 353, 6001, 5632, 7873, 7606, 5441]",6001,5632,7873,9.3
"[17, 353, 6001, 5632, 7937, 5413, 3841]",6001,5632,7937,9.3
"[17, 353, 6001, 5632, 8161, 6725, 4641]",6001,5632,8161,9.3
"[17, 353, 6001, 5632, 8353, 3561, 2401]",6001,5632,8353,9.3
"[17, 353, 6001, 5632, 8513, 6483, 4289]",6001,5632,8513,9.3
"[17, 353, 6001, 5632, 8609, 7192, 4705]",6001,5632,8609,9.3
"[17, 353, 6001, 5632, 8641, 4813, 3137]",6001,5632,8641,9.3
"[17, 353, 6001, 5632, 8737, 3129, 2017]",6001,5632,8737,9.3
"[17, 353, 6001, 5632, 8929, 6952, 4385]",6001,5632,8929,9.3
"[17, 353, 6001, 5632, 9281, 6646, 4033]",6001,5632,9281,9.3
"[17, 353, 6001, 5632, 9377, 4850, 2913]",6001,5632,9377,9.3
"[17, 353, 6001, 5632, 9473, 3877, 2305]",6001,5632,9473,9.3
"[17, 353, 6001, 5632, 9601, 4584, 2689]",6001,5632,9601,9.3
"[17, 353, 6001, 5632, 9697, 3583, 2081]",6001,5632,9697,9.3
"[17, 353, 6001, 5632, 10177, 2893, 1601]",6001,5632,10177,9.3
"[17, 353, 6001, 5632, 10273, 4613, 2529]",6001,5632,10273,9.3
"[17, 353, 6001, 5632, 10337, 5464, 2977]",6001,5632,10337,9.3
"[17, 353, 6001, 5632, 10369, 5422, 2945]",6001,5632,10369,9.3
"[17, 353, 6001, 5632, 10433, 3440, 1857]",6001,5632,10433,9.3
"[17, 353, 6001, 5632, 10529, 2335, 1249]",6001,5632,10529,9.3
"[17, 353, 6001, 5632, 10657, 3090, 1633]",6001,5632,10657,9.3
"[17, 353, 6001, 5632, 10753, 1957, 1025]",6001,5632,10753,9.3
"[17, 353, 6001, 5632, 11329, 2963, 1473]",6001,5632,11329,9.3
"[17, 353, 6001, 5632, 11393, 3886, 1921]",6001,5632,11393,9.3
"[17, 353, 6001, 5632, 11489, 1634, 801]",6001,5632,11489,9.3
"[17, 353, 6001, 5632, 11681, 2325, 1121]",6001,5632,11681,9.3
"[17, 353, 6001, 5632, 11777, 3214, 1537]",6001,5632,11777,9.3
"[17, 353, 6001, 5632, 12097, 2614, 1217]",6001,5632,12097,9.3
"[17, 353, 6001, 5632, 12161, 11334, 5249]",6001,5632,12161,9.3
"[17, 353, 6001, 5632, 12289, 11174, 5121]",6001,5632,12289,9.3
"[17, 353, 6001, 5632, 12577, 8506, 3809]",6001,5632,12577,9.3
"[17, 353, 6001, 5632, 12641, 10704, 4769]",6001,5632,12641,9.3
"[17, 353, 6001, 5632, 13121, 11185, 4801]",6001,5632,13121,9.3
"[17, 353, 6001, 5632, 13217, 9840, 4193]",6001,5632,13217,9.3
"[17, 353, 6001, 5632, 13249, 10993, 4673]",6001,5632,13249,9.3
"[17, 353, 6001, 5632, 13313, 7264, 3073]",6001,5632,13313,9.3
"[17, 353, 6001, 5632, 13441, 11916, 4993]",6001,5632,13441,9.3
"[17, 353, 6001, 5632, 13537, 13001, 5409]",6001,5632,13537,9.3
"[17, 353, 6001, 5632, 13633, 6664, 2753]",6001,5632,13633,9.3
"[17, 353, 6001, 5632, 13697, 9030, 3713]",6001,5632,13697,9.3
"[17, 353, 6001, 5632, 13921, 8624, 3489]",6001,5632,13921,9.3
"[17, 353, 6001, 5632, 14177, 9427, 3745]",6001,5632,14177,9.3
"[17, 353, 6001, 5632, 14369, 5146, 2017]",6001,5632,14369,9.3
"[17, 353, 6001, 5632, 14401, 7694, 3009]",6001,5632,14401,9.3
"[17, 353, 6001, 5632, 14561, 11337, 4385]",6001,5632,14561,9.3
"[17, 353, 6001, 5632, 14593, 11279, 4353]",6001,5632,14593,9.3
"[17, 353, 6001, 5632, 14657, 8497, 3265]",6001,5632,14657,9.3
"[17, 353, 6001, 5632, 14753, 6960, 2657]",6001,5632,14753,9.3
"[17, 353, 6001, 5632, 15073, 3514, 1313]",6001,5632,15073,9.3
"[17, 353, 6001, 5632, 15233, 7273, 2689]",6001,5632,15233,9.3
"[17, 353, 6001, 5632, 15329, 5664, 2081]",6001,5632,15329,9.3
"[17, 353, 6001, 5632, 15361, 6985, 2561]",6001,5632,15361,9.3
"[17, 353, 6001, 5632, 15649, 9161, 3297]",6001,5632,15649,9.3
"[17, 353, 6001, 5632, 15809, 4494, 1601]",6001,5632,15809,9.3
"[17, 353, 6001, 5632, 15937, 5617, 1985]",6001,5632,15937,9.3
"[17, 353, 6001, 5632, 16001, 8367, 2945]",6001,5632,16001,9.3
"[17, 353, 6001, 5632, 16033, 3920, 1377]",6001,5632,16033,9.3
"[17, 353, 6001, 5632, 16097, 826, 289]",6001,5632,16097,9.3
"[17, 353, 6001, 5632, 16417, 4387, 1505]",6001,5632,16417,9.3
"[17, 353, 6001, 5632, 16481, 16203, 5537]",6001,5632,16481,9.3
"[17, 353, 6001, 5632, 16673, 6729, 2273]",6001,5632,16673,9.3
"[17, 353, 6001, 5632, 16993, 2803, 929]",6001,5632,16993,9.3
"[17, 353, 6001, 5632, 17377, 4841, 1569]",6001,5632,17377,9.3
"[17, 353, 6001, 5632, 17569, 17073, 5473]",6001,5632,17569,9.3
"[17, 353, 6001, 5632, 17729, 3831, 1217]",6001,5632,17729,9.3
"[17, 353, 6001, 5632, 17761, 3737, 1185]",6001,5632,17761,9.3
"[17, 353, 6001, 5632, 17921, 16295, 5121]",6001,5632,17921,9.3
"[17, 353, 6001, 5632, 18049, 17642, 5505]",6001,5632,18049,9.3
"[17, 353, 6001, 5632, 18401, 16836, 5153]",6001,5632,18401,9.3
"[17, 353, 6001, 5632, 18433, 1679, 513]",6001,5632,18433,9.3
"[17, 353, 6001, 5632, 18593, 11307, 3425]",6001,5632,18593,9.3
"[17, 353, 6001, 5632, 18913, 10427, 3105]",6001,5632,18913,9.3
"[17, 353, 6001, 5632, 19073, 16909, 4993]",6001,5632,19073,9.3
"[17, 353, 6001, 5632, 19457, 14154, 4097]",6001,5632,19457,9.3
"[17, 353, 6001, 5632, 19489, 17610, 5089]",6001,5632,19489,9.3
"[17, 353, 6001, 5632, 19553, 12113, 3489]",6001,5632,19553,9.3
"[17, 353, 6001, 5632, 19681, 11745, 3361]",6001,5632,19681,9.3
"[17, 353, 6001, 5632, 19777, 15061, 4289]",6001,5632,19777,9.3
"[17, 353, 6001, 5632, 19841, 16688, 4737]",6001,5632,19841,9.3
"[17, 353, 6001, 5632, 19937, 12804, 3617]",6001,5632,19937,9.3
"[17, 353, 6001, 5632, 20129, 14071, 3937]",6001,5632,20129,9.3
"[17, 353, 6001, 5632, 20161, 12146, 3393]",6001,5632,20161,9.3
"[17, 353, 6001, 5632, 20353, 6017, 1665]",6001,5632,20353,9.3
"[17, 353, 6001, 5632, 20641, 10676, 2913]",6001,5632,20641,9.3
"[17, 353, 6001, 5632, 20897, 13658, 3681]",6001,5632,20897,9.3
"[17, 353, 6001, 5632, 20929, 13560, 3649]",6001,5632,20929,9.3
"[17, 353, 6001, 5632, 21089, 7313, 1953]",6001,5632,21089,9.3
"[17, 353, 6001, 5632, 21313, 6543, 1729]",6001,5632,21313,9.3
"[17, 353, 6001, 5632, 21377, 2433, 641]",6001,5632,21377,9.3
"[17, 353, 6001, 5632, 21569, 7602, 1985]",6001,5632,21569,9.3
"[17, 353, 6001, 5632, 21601, 11418, 2977]",6001,5632,21601,9.3
"[17, 353, 6001, 5632, 22273, 5066, 1281]",6001,5632,22273,9.3
"[17, 353, 6001, 5632, 22369, 2673, 673]",6001,5632,22369,9.3
"[17, 353, 6001, 5632, 22433, 20780, 5217]",6001,5632,22433,9.3
"[17, 353, 6001, 5632, 22721, 1295, 321]",6001,5632,22721,9.3
"[17, 353, 6001, 5632, 22817, 19580, 4833]",6001,5632,22817,9.3
"[17, 353, 6001, 5632, 23041, 6288, 1537]",6001,5632,23041,9.3
"[17, 353, 6001, 5632, 23201, 22546, 5473]",6001,5632,23201,9.3
"[17, 353, 6001, 5632, 23297, 3181, 769]",6001,5632,23297,9.3
"[17, 353, 6001, 5632, 23873, 16010, 3777]",6001,5632,23873,9.3
"[17, 353, 6001, 5632, 24001, 277, 65]",6001,5632,24001,9.3
"[17, 353, 6001, 5632, 24097, 2058, 481]",6001,5632,24097,9.3
"[17, 353, 6001, 5632, 24481, 18226, 4193]",6001,5632,24481,9.3
"[17, 353, 6001, 5632, 25057, 20648, 4641]",6001,5632,25057,9.3
"[17, 353, 6001, 5632, 25121, 22699, 5089]",6001,5632,25121,9.3
"[17, 353, 6001, 5632, 25153, 22585, 5057]",6001,5632,25153,9.3
"[17, 353, 6001, 5632, 25409, 19350, 4289]",6001,5632,25409,9.3
"[17, 353, 6001, 5632, 25537, 14224, 3137]",6001,5632,25537,9.3
"[17, 353, 6001, 5632, 25601, 9314, 2049]",6001,5632,25601,9.3
"[17, 353, 6001, 5632, 25633, 9180, 2017]",6001,5632,25633,9.3
"[17, 353, 6001, 5632, 25793, 15539, 3393]",6001,5632,25793,9.3
"[17, 353, 6001, 5632, 25889, 12802, 2785]",6001,5632,25889,9.3
"[17, 353, 6001, 5632, 26017, 12274, 2657]",6001,5632,26017,9.3
"[17, 353, 6001, 5632, 26113, 16622, 3585]",6001,5632,26113,9.3
"[17, 353, 6001, 5632, 26177, 18745, 4033]",6001,5632,26177,9.3
"[17, 353, 6001, 5632, 26209, 18619, 4001]",6001,5632,26209,9.3
"[17, 353, 6001, 5632, 26497, 12651, 2689]",6001,5632,26497,9.3
"[17, 353, 6001, 5632, 26561, 17209, 3649]",6001,5632,26561,9.3
"[17, 353, 6001, 5632, 26849, 11141, 2337]",6001,5632,26849,9.3
"[17, 353, 6001, 5632, 26881, 15889, 3329]",6001,5632,26881,9.3
"[17, 353, 6001, 5632, 27073, 7696, 1601]",6001,5632,27073,9.3
"[17, 353, 6001, 5632, 27329, 9011, 1857]",6001,5632,27329,9.3
"[17, 353, 6001, 5632, 27361, 1404, 289]",6001,5632,27361,9.3
"[17, 353, 6001, 5632, 27617, 12715, 2593]",6001,5632,27617,9.3
"[17, 353, 6001, 5632, 28001, 3346, 673]",6001,5632,28001,9.3
"[17, 353, 6001, 5632, 28097, 25867, 5185]",6001,5632,28097,9.3
"[17, 353, 6001, 5632, 28289, 9649, 1921]",6001,5632,28289,9.3
"[17, 353, 6001, 5632, 28961, 1157, 225]",6001,5632,28961,9.3
"[17, 353, 6001, 5632, 29153, 21373, 4129]",6001,5632,29153,9.3
"[17, 353, 6001, 5632, 29473, 19933, 3809]",6001,5632,29473,9.3
"[17, 353, 6001, 5632, 29537, 25011, 4769]",6001,5632,29537,9.3
"[17, 353, 6001, 5632, 29633, 342, 65]",6001,5632,29633,9.3
"[17, 353, 6001, 5632, 29761, 24017, 4545]",6001,5632,29761,9.3
"[17, 353, 6001, 5632, 30113, 22419, 4193]",6001,5632,30113,9.3
"[17, 353, 6001, 5632, 30241, 21827, 4065]",6001,5632,30241,9.3
"[17, 353, 6001, 5632, 30497, 23398, 4321]",6001,5632,30497,9.3
"[17, 353, 6001, 5632, 30529, 14923, 2753]",6001,5632,30529,9.3
"[17, 353, 6001, 5632, 30593, 20169, 3713]",6001,5632,30593,9.3
"[17, 353, 6001, 5632, 30689, 25289, 4641]",6001,5632,30689,9.3
"[17, 353, 6001, 5632, 30817, 19091, 3489]",6001,5632,30817,9.3
"[17, 353, 6001, 5632, 30881, 13165, 2401]",6001,5632,30881,9.3
"[17, 353, 6001, 5632, 31393, 21945, 3937]",6001,5632,31393,9.3
"[17, 353, 6001, 5632, 31489, 24338, 4353]",6001,5632,31489,9.3
"[17, 353, 6001, 5632, 31649, 14931, 2657]",6001,5632,31649,9.3
"[17, 353, 6001, 5632, 31873, 13769, 2433]",6001,5632,31873,9.3
